 ,Area,IntDen,Median,RawIntDen
1612,19,22321.000,1260,22321.000
1613,12,15360.000,1456,15360.000
1614,5,6018.000,1258,6018.000
1615,14,19058.000,1376,19058.000
1616,18,20891.000,1260,20891.000
1617,18,23713.000,1456,23713.000
1618,21,29500.000,1586,29500.000
1619,11,16125.000,1638,16125.000
1620,8,10137.000,1285,10137.000
1621,19,25869.000,1560,25869.000
1622,15,19989.000,1358,19989.000
1623,22,28046.000,1394,28046.000
1624,13,16463.000,1394,16463.000
1625,3,2780.000,931,2780.000
1626,15,21001.000,1524,21001.000
1627,12,15787.000,1424,15787.000
1628,14,16896.000,1310,16896.000
1629,19,21579.000,1310,21579.000
1630,16,19623.000,1337,19623.000
1631,9,11190.000,1220,11190.000
1632,15,19307.000,1314,19307.000
1633,17,24908.000,1680,24908.000
1634,24,30399.000,1394,30399.000
1635,23,31362.000,1317,31362.000
1636,8,9704.000,1285,9704.000
1637,16,21935.000,1510,21935.000
1638,21,27881.000,1430,27881.000
1639,24,34268.000,1547,34268.000
1640,16,18243.000,1236,18243.000
1641,19,22131.000,1260,22131.000
1642,9,10619.000,1310,10619.000
1643,2,1849.000,995,1849.000
1644,16,18553.000,1236,18553.000
1645,12,15113.000,1524,15113.000
1646,22,31443.000,1583,31443.000
1647,18,26933.000,1638,26933.000
1648,7,7868.000,1260,7868.000
1649,3,3480.000,1275,3480.000
1650,15,20171.000,1560,20171.000
1651,17,21675.000,1365,21675.000
1652,22,27316.000,1337,27316.000
1653,9,11743.000,1394,11743.000
1654,16,20732.000,1293,20732.000
1655,24,32518.000,1510,32518.000
1656,15,22059.000,1724,22059.000
1657,19,28577.000,1680,28577.000
1658,21,27907.000,1438,27907.000
1659,12,13949.000,1260,13949.000
1660,20,26543.000,1489,26543.000
1661,17,22040.000,1424,22040.000
1662,14,16809.000,1113,16809.000
1663,15,20562.000,1448,20562.000
1664,14,20256.000,1638,20256.000
1665,15,18456.000,1285,18456.000
1666,15,19560.000,1489,19560.000
1667,14,17943.000,1304,17943.000
1668,21,27845.000,1456,27845.000
1669,24,33545.000,1580,33545.000
1670,18,24621.000,1680,24621.000
1671,22,30367.000,1560,30367.000
1672,3,3092.000,968,3092.000
1673,23,31771.000,1638,31771.000
1674,24,33670.000,1514,33670.000
1675,7,9014.000,1075,9014.000
1676,12,14494.000,1394,14494.000
1677,17,20932.000,1285,20932.000
1678,9,11687.000,1394,11687.000
1679,12,16199.000,1453,16199.000
1680,14,17476.000,1524,17476.000
1681,17,23148.000,1448,23148.000
1682,12,15249.000,1337,15249.000
1683,17,22850.000,1598,22850.000
1684,25,35105.000,1636,35105.000
1685,25,35311.000,1638,35311.000
1686,15,20375.000,1598,20375.000
1687,16,20542.000,1394,20542.000
1688,12,15005.000,1393,15005.000
1689,9,12458.000,1440,12458.000
1690,6,6303.000,1122,6303.000
1691,20,27453.000,1308,27453.000
1692,16,18505.000,1260,18505.000
1693,10,12388.000,1285,12388.000
1694,11,13267.000,1310,13267.000
1695,16,19949.000,1394,19949.000
1696,17,24894.000,1572,24894.000
1697,10,11867.000,1260,11867.000
1698,17,20424.000,1285,20424.000
1699,14,16999.000,1274,16999.000
1700,12,15315.000,1424,15315.000
1701,39,55412.000,1532,55412.000
1702,4,3382.000,850,3382.000
1703,5,6174.000,1251,6174.000
1704,14,17767.000,1394,17767.000
1705,17,20935.000,1310,20935.000
1706,10,11822.000,1260,11822.000
1707,17,23431.000,1456,23431.000
1708,17,24635.000,1680,24635.000
1709,15,19448.000,1473,19448.000
1710,19,26769.000,1655,26769.000
1711,12,14372.000,1308,14372.000
1712,24,29193.000,1286,29193.000
1713,17,19622.000,1056,19622.000
1714,10,13178.000,1456,13178.000
1715,13,17793.000,1598,17793.000
1716,14,18091.000,1489,18091.000
1717,12,14667.000,1365,14667.000
1718,14,18903.000,1524,18903.000
1719,16,19994.000,1402,19994.000
1720,19,24546.000,1365,24546.000
1721,11,14067.000,1365,14067.000
1722,45,53346.000,1308,53346.000
1723,14,18131.000,1458,18131.000
1724,20,24758.000,1337,24758.000
1725,14,15801.000,1260,15801.000
1726,10,11934.000,1337,11934.000
1727,16,20321.000,1210,20321.000
1728,17,24089.000,1680,24089.000
1729,9,12269.000,1475,12269.000
1730,21,25662.000,1424,25662.000
1731,26,31532.000,1310,31532.000
1732,9,11612.000,1384,11612.000
1733,2,1868.000,1036,1868.000
1734,6,7050.000,1285,7050.000
1735,8,9545.000,1260,9545.000
1736,11,14309.000,1343,14309.000
1737,29,42939.000,1771,42939.000
1738,12,14280.000,1260,14280.000
1739,13,16046.000,1337,16046.000
1740,16,21013.000,1337,21013.000
1741,23,32739.000,1680,32739.000
1742,11,12982.000,1236,12982.000
1743,18,20841.000,1236,20841.000
1744,14,17907.000,1319,17907.000
1745,7,7848.000,1057,7848.000
1746,19,26335.000,1502,26335.000
1747,6,7795.000,1524,7795.000
1748,16,21289.000,1489,21289.000
1749,9,11003.000,1236,11003.000
1750,12,14382.000,1285,14382.000
1751,11,12539.000,1187,12539.000
1752,20,28438.000,1490,28438.000
1753,14,17045.000,1263,17045.000
1754,24,32921.000,1638,32921.000
1755,25,34712.000,1510,34712.000
1756,24,34264.000,1771,34264.000
1757,25,36502.000,1733,36502.000
1758,16,21999.000,1598,21999.000
1759,12,15362.000,1456,15362.000
1760,15,20778.000,1560,20778.000
1761,12,14019.000,1260,14019.000
1762,18,24269.000,1581,24269.000
1763,15,20231.000,1415,20231.000
1764,21,28474.000,1295,28474.000
1765,36,51928.000,1650,51928.000
1766,11,12932.000,1310,12932.000
1767,15,18946.000,1394,18946.000
1768,13,16628.000,1394,16628.000
1769,28,32938.000,1260,32938.000
1770,4,4934.000,1365,4934.000
1771,13,15948.000,1394,15948.000
1772,19,26143.000,1524,26143.000
1773,6,6896.000,1104,6896.000
1774,39,55459.000,1452,55459.000
1775,17,25141.000,1724,25141.000
1776,19,25713.000,1638,25713.000
1777,15,18011.000,1394,18011.000
1778,10,12342.000,1310,12342.000
1779,9,10665.000,1260,10665.000
1780,12,14147.000,1236,14147.000
1781,7,9826.000,1560,9826.000
1782,19,24268.000,1290,24268.000
1783,10,13301.000,1574,13301.000
1784,4,4552.000,1260,4552.000
1785,26,36551.000,1509,36551.000
1786,6,5945.000,980,5945.000
1787,10,12112.000,1285,12112.000
1788,5,4611.000,893,4611.000
1789,13,15658.000,1310,15658.000
1790,15,17820.000,1337,17820.000
1791,15,19621.000,1456,19621.000
1792,8,9169.000,1130,9169.000
1793,28,37860.000,1524,37860.000
1794,12,13487.000,1285,13487.000
1795,9,11060.000,1063,11060.000
1796,14,18302.000,1424,18302.000
1797,16,20000.000,1394,20000.000
1798,12,14204.000,1260,14204.000
1799,17,24767.000,1724,24767.000
1800,17,23367.000,1598,23367.000
1801,2,2098.000,1150,2098.000
1802,30,40813.000,1428,40813.000
1803,18,21470.000,1260,21470.000
1804,15,18025.000,1260,18025.000
1805,12,15219.000,1456,15219.000
1806,26,34175.000,1447,34175.000
1807,12,15179.000,1394,15179.000
1808,15,19633.000,1406,19633.000
1809,14,17415.000,1394,17415.000
1810,16,19457.000,1337,19457.000
1811,23,30647.000,1524,30647.000
1812,9,11879.000,1336,11879.000
1813,14,16482.000,1317,16482.000
1814,12,14703.000,1260,14703.000
1815,12,13471.000,1310,13471.000
1816,23,27622.000,1337,27622.000
1817,12,14926.000,1350,14926.000
1818,17,23359.000,1560,23359.000
1819,17,22759.000,1524,22759.000
1820,12,15925.000,1489,15925.000
1821,15,18396.000,1380,18396.000
1822,4,4307.000,1129,4307.000
1823,15,17903.000,1337,17903.000
1824,17,24006.000,1635,24006.000
1825,15,19024.000,1337,19024.000
1826,13,15703.000,1365,15703.000
1827,35,45961.000,1485,45961.000
1828,47,57146.000,1310,57146.000
1829,11,13047.000,1260,13047.000
1830,21,29305.000,1524,29305.000
1831,15,17479.000,1260,17479.000
1832,14,16045.000,1260,16045.000
1833,10,13648.000,1438,13648.000
1834,4,3687.000,928,3687.000
1835,16,19309.000,1285,19309.000
1836,12,14979.000,1394,14979.000
1837,16,23840.000,1724,23840.000
1838,26,37221.000,1638,37221.000
1839,41,56750.000,1568,56750.000
1840,16,23512.000,1598,23512.000
1841,14,18809.000,1598,18809.000
1842,17,21624.000,1293,21624.000
1843,35,49932.000,1550,49932.000
1844,16,20385.000,1365,20385.000
1845,12,13613.000,1260,13613.000
1846,12,13668.000,1228,13668.000
1847,13,15495.000,1275,15495.000
1848,9,10463.000,1260,10463.000
1849,15,18869.000,1263,18869.000
1850,19,24226.000,1394,24226.000
1851,8,11136.000,1489,11136.000
1852,12,16047.000,1424,16047.000
1853,16,21033.000,1424,21033.000
1854,9,11296.000,1310,11296.000
1855,25,33050.000,1467,33050.000
1856,25,35283.000,1602,35283.000
1857,16,22579.000,1680,22579.000
1858,25,34099.000,1347,34099.000
1859,4,4200.000,1120,4200.000
1860,12,14780.000,1260,14780.000
1861,18,23872.000,1401,23872.000
1862,15,18674.000,1310,18674.000
1863,12,16061.000,1489,16061.000
1864,20,27600.000,1526,27600.000
1865,14,18412.000,1524,18412.000
1866,16,18990.000,1260,18990.000
1867,10,11999.000,1285,11999.000
1868,17,19501.000,1018,19501.000
1869,35,50406.000,1680,50406.000
1870,3,2773.000,925,2773.000
1871,13,17396.000,1424,17396.000
1872,12,14667.000,1260,14667.000
1873,17,24578.000,1515,24578.000
1874,20,27100.000,1724,27100.000
1875,17,23402.000,1598,23402.000
1876,29,42421.000,1681,42421.000
1877,13,17907.000,1560,17907.000
1878,23,30751.000,1397,30751.000
1879,21,29686.000,1579,29686.000
1880,4,3442.000,848,3442.000
1881,17,25070.000,1638,25070.000
1882,16,23226.000,1598,23226.000
1883,26,31175.000,1260,31175.000
1884,16,21108.000,1548,21108.000
1885,18,22273.000,1425,22273.000
1886,26,38630.000,1771,38630.000
1887,18,21224.000,1285,21224.000
1888,12,14250.000,1260,14250.000
1889,9,10621.000,1161,10621.000
1890,11,13235.000,1162,13235.000
1891,17,21177.000,1316,21177.000
1892,13,15555.000,1285,15555.000
1893,13,15945.000,1337,15945.000
1894,13,16763.000,1456,16763.000
1895,19,24828.000,1436,24828.000
1896,21,29633.000,1524,29633.000
1897,13,16897.000,1456,16897.000
1898,17,20186.000,1365,20186.000
1899,13,16236.000,1302,16236.000
1900,16,21090.000,1463,21090.000
1901,32,43714.000,1503,43714.000
1902,19,27343.000,1555,27343.000
1903,9,11588.000,1260,11588.000
1904,24,35068.000,1724,35068.000
1905,16,17838.000,1285,17838.000
1906,13,15612.000,1260,15612.000
1907,17,22731.000,1285,22731.000
1908,19,26773.000,1598,26773.000
1909,13,15291.000,1337,15291.000
1910,15,17530.000,1285,17530.000
1911,10,12231.000,1285,12231.000
1912,12,15753.000,1598,15753.000
1913,13,15354.000,1269,15354.000
1914,13,16763.000,1489,16763.000
1915,26,34661.000,1407,34661.000
1916,19,25166.000,1524,25166.000
1917,22,28698.000,1489,28698.000
1918,13,16644.000,1310,16644.000
1919,17,22198.000,1390,22198.000
1920,10,12232.000,1260,12232.000
1921,36,49694.000,1524,49694.000
1922,21,30777.000,1724,30777.000
1923,12,15723.000,1524,15723.000
1924,16,20922.000,1456,20922.000
1925,9,10051.000,1117,10051.000
1926,18,22544.000,1365,22544.000
1927,11,13029.000,1285,13029.000
1928,15,17866.000,1260,17866.000
1929,17,20095.000,1260,20095.000
1930,16,20791.000,1456,20791.000
1931,21,27273.000,1179,27273.000
1932,26,36719.000,1355,36719.000
1933,6,7653.000,1331,7653.000
1934,11,15178.000,1560,15178.000
1935,13,17563.000,1489,17563.000
1936,13,17120.000,1380,17120.000
1937,20,26785.000,1357,26785.000
1938,10,11740.000,1218,11740.000
1939,15,16067.000,1020,16067.000
1940,20,28143.000,1572,28143.000
1941,10,13659.000,1598,13659.000
1942,10,12915.000,1394,12915.000
1943,9,13000.000,1515,13000.000
1944,22,30076.000,1638,30076.000
1945,12,12411.000,1100,12411.000
1946,18,23851.000,1398,23851.000
1947,24,34498.000,1541,34498.000
1948,18,23526.000,1394,23526.000
1949,17,21764.000,1285,21764.000
1950,12,15033.000,1337,15033.000
1951,19,27008.000,1452,27008.000
1952,13,16276.000,1365,16276.000
1953,5,5884.000,1260,5884.000
1954,9,11460.000,1424,11460.000
1955,16,21237.000,1262,21237.000
1956,14,18990.000,1598,18990.000
1957,8,9141.000,1260,9141.000
1958,7,9053.000,1394,9053.000
1959,20,27010.000,1456,27010.000
1960,10,13815.000,1467,13815.000
1961,27,39069.000,1724,39069.000
1962,13,17391.000,1456,17391.000
1963,15,17943.000,1394,17943.000
1964,13,16089.000,1310,16089.000
1965,21,28045.000,1405,28045.000
1966,8,11467.000,1598,11467.000
1967,32,42418.000,1310,42418.000
1968,25,35415.000,1525,35415.000
1969,17,20578.000,1310,20578.000
1970,12,13942.000,1285,13942.000
1971,16,19999.000,1310,19999.000
1972,15,17893.000,1260,17893.000
1973,18,22366.000,1371,22366.000
1974,12,16337.000,1393,16337.000
1975,19,24177.000,1380,24177.000
1976,14,19197.000,1456,19197.000
1977,14,18522.000,1424,18522.000
1978,12,14567.000,1285,14567.000
1979,16,18625.000,1260,18625.000
1980,29,34467.000,1260,34467.000
1981,8,10332.000,1394,10332.000
1982,15,20106.000,1398,20106.000
1983,13,17535.000,1261,17535.000
1984,47,67972.000,1573,67972.000
1985,15,20230.000,1394,20230.000
1986,13,15536.000,1310,15536.000
1987,13,15778.000,1285,15778.000
1988,16,20262.000,1424,20262.000
1989,17,22886.000,1388,22886.000
1990,25,35831.000,1560,35831.000
1991,17,23318.000,1560,23318.000
1992,18,22381.000,1325,22381.000
1993,9,11842.000,1438,11842.000
1994,12,14366.000,1237,14366.000
1995,18,23332.000,1243,23332.000
1996,16,21867.000,1680,21867.000
1997,20,25828.000,1322,25828.000
1998,16,22324.000,1550,22324.000
1999,17,22565.000,1424,22565.000
2000,15,20648.000,1524,20648.000
2001,21,30261.000,1724,30261.000
2002,31,37379.000,1285,37379.000
2003,9,10993.000,1298,10993.000
2004,9,11413.000,1337,11413.000
2005,15,19471.000,1394,19471.000
2006,13,18003.000,1489,18003.000
2007,16,20789.000,1394,20789.000
2008,19,23360.000,1337,23360.000
2009,7,8095.000,1285,8095.000
2010,11,12978.000,1310,12978.000
2011,15,20147.000,1456,20147.000
2012,17,23397.000,1215,23397.000
2013,18,24647.000,1680,24647.000
2014,13,18440.000,1533,18440.000
2015,29,35777.000,1365,35777.000
2016,12,14868.000,1310,14868.000
2017,13,16544.000,1447,16544.000
2018,19,27215.000,1560,27215.000
2019,17,23622.000,1598,23622.000
2020,24,33673.000,1555,33673.000
2021,26,36501.000,1520,36501.000
2022,21,28382.000,1598,28382.000
2023,13,16112.000,1337,16112.000
2024,19,25556.000,1598,25556.000
2025,18,27105.000,1698,27105.000
2026,12,15576.000,1489,15576.000
2027,8,9958.000,1394,9958.000
2028,14,17756.000,1424,17756.000
2029,44,64480.000,1614,64480.000
2030,38,55062.000,1598,55062.000
2031,20,25405.000,1365,25405.000
2032,12,14401.000,1285,14401.000
2033,22,28480.000,1389,28480.000
2034,25,35070.000,1560,35070.000
2035,17,21339.000,1394,21339.000
2036,12,14726.000,1310,14726.000
2037,12,15486.000,1233,15486.000
2038,10,13572.000,1418,13572.000
2039,12,15682.000,1456,15682.000
2040,10,13665.000,1546,13665.000
2041,22,30725.000,1697,30725.000
2042,15,19639.000,1524,19639.000
2043,12,13743.000,1310,13743.000
2044,24,29337.000,1337,29337.000
2045,18,24211.000,1557,24211.000
2046,3,3096.000,1039,3096.000
2047,13,17808.000,1524,17808.000
2048,29,39974.000,1598,39974.000
2049,24,34856.000,1724,34856.000
2050,13,15566.000,1310,15566.000
2051,13,16218.000,1317,16218.000
2052,21,30397.000,1598,30397.000
2053,13,15598.000,1310,15598.000
2054,17,21428.000,1356,21428.000
2055,19,27009.000,1607,27009.000
2056,17,20865.000,1394,20865.000
2057,4,4697.000,1210,4697.000
2058,26,35308.000,1598,35308.000
2059,12,14951.000,1424,14951.000
2060,11,13558.000,1310,13558.000
2061,16,19207.000,1365,19207.000
2062,10,12492.000,1394,12492.000
2063,15,20559.000,1278,20559.000
2064,6,6470.000,1053,6470.000
2065,15,21430.000,1638,21430.000
2066,16,19831.000,1424,19831.000
2067,17,22421.000,1489,22421.000
2068,12,16536.000,1414,16536.000
2069,44,61173.000,1638,61173.000
2070,14,17828.000,1424,17828.000
2071,22,31268.000,1680,31268.000
2072,16,20198.000,1310,20198.000
2073,16,22054.000,1598,22054.000
2074,6,7498.000,1285,7498.000
2075,28,37483.000,1598,37483.000
2076,21,29338.000,1468,29338.000
2077,19,27739.000,1663,27739.000
2078,14,17981.000,1337,17981.000
2079,19,26525.000,1313,26525.000
2080,25,34955.000,1440,34955.000
2081,15,20709.000,1598,20709.000
2082,25,31995.000,1424,31995.000
2083,20,27094.000,1505,27094.000
2084,44,62507.000,1506,62507.000
2085,14,16740.000,1310,16740.000
2086,15,18084.000,1287,18084.000
2087,19,22536.000,1337,22536.000
2088,14,18567.000,1489,18567.000
2089,18,22242.000,1297,22242.000
2090,17,23347.000,1598,23347.000
2091,10,12252.000,1045,12252.000
2092,25,35218.000,1561,35218.000
2093,4,3542.000,879,3542.000
2094,22,31547.000,1616,31547.000
2095,11,15163.000,1438,15163.000
2096,12,14898.000,1285,14898.000
2097,9,10444.000,1336,10444.000
2098,16,23233.000,1456,23233.000
2099,25,34346.000,1560,34346.000
2100,14,17962.000,1430,17962.000
2101,2,2078.000,1083,2078.000
2102,15,17567.000,1098,17567.000
2103,17,26047.000,1724,26047.000
2104,40,54238.000,1489,54238.000
2105,3,2711.000,832,2711.000
2106,10,13558.000,1588,13558.000
2107,13,15437.000,1310,15437.000
2108,18,20722.000,1310,20722.000
2109,9,11855.000,1524,11855.000
2110,16,21109.000,1456,21109.000
2111,4,3500.000,861,3500.000
2112,4,4889.000,1325,4889.000
2113,10,12606.000,1310,12606.000
2114,6,6992.000,1138,6992.000
2115,16,20103.000,1337,20103.000
2116,18,22476.000,1365,22476.000
2117,15,20851.000,1598,20851.000
2118,16,22788.000,1560,22788.000
2119,12,16267.000,1489,16267.000
2120,13,16639.000,1337,16639.000
2121,16,18463.000,1182,18463.000
2122,16,23362.000,1771,23362.000
2123,21,29126.000,1560,29126.000
2124,17,23089.000,1500,23089.000
2125,14,18630.000,1490,18630.000
2126,14,18307.000,1489,18307.000
2127,15,19385.000,1251,19385.000
2128,11,12867.000,1222,12867.000
2129,15,18989.000,1394,18989.000
2130,24,31573.000,1489,31573.000
2131,36,49465.000,1552,49465.000
2132,13,17447.000,1512,17447.000
2133,21,28618.000,1334,28618.000
2134,19,25058.000,1318,25058.000
2135,17,21875.000,1282,21875.000
2136,16,22304.000,1568,22304.000
2137,12,15276.000,1310,15276.000
2138,15,20204.000,1456,20204.000
2139,17,20703.000,1424,20703.000
2140,12,14204.000,1337,14204.000
2141,9,11405.000,1379,11405.000
2142,12,15375.000,1453,15375.000
2143,24,33190.000,1598,33190.000
2144,7,9635.000,1419,9635.000
2145,10,12393.000,1310,12393.000
2146,8,10131.000,1394,10131.000
2147,17,24056.000,1724,24056.000
2148,12,14356.000,1310,14356.000
2149,10,12462.000,1337,12462.000
2150,12,14760.000,1424,14760.000
2151,27,33079.000,1310,33079.000
2152,20,26973.000,1456,26973.000
2153,11,14995.000,1456,14995.000
2154,28,40107.000,1680,40107.000
2155,9,12066.000,1478,12066.000
2156,12,15762.000,1424,15762.000
2157,16,21278.000,1503,21278.000
2158,5,6517.000,1357,6517.000
2159,20,26796.000,1448,26796.000
2160,12,16282.000,1553,16282.000
2161,18,24866.000,1560,24866.000
2162,20,23282.000,1310,23282.000
2163,20,26099.000,1560,26099.000
2164,21,28451.000,1309,28451.000
2165,25,36715.000,1652,36715.000
2166,27,36513.000,1598,36513.000
2167,18,23812.000,1394,23812.000
2168,17,23048.000,1323,23048.000
2169,14,17755.000,1310,17755.000
2170,6,6809.000,1310,6809.000
2171,12,15608.000,1394,15608.000
2172,10,11337.000,1165,11337.000
2173,5,5522.000,965,5522.000
2174,20,26835.000,1510,26835.000
2175,19,26698.000,1650,26698.000
2176,12,16351.000,1458,16351.000
2177,26,35942.000,1464,35942.000
2178,10,13927.000,1483,13927.000
2179,10,14256.000,1605,14256.000
2180,3,3165.000,1083,3165.000
2181,9,10564.000,1139,10564.000
2182,13,15499.000,1310,15499.000
2183,15,19805.000,1400,19805.000
2184,19,23867.000,1156,23867.000
2185,34,45677.000,1361,45677.000
2186,13,16115.000,1337,16115.000
2187,14,20109.000,1561,20109.000
2188,22,30202.000,1560,30202.000
2189,14,18256.000,1337,18256.000
2190,14,16700.000,1310,16700.000
2191,3,3178.000,1105,3178.000
2192,18,20800.000,1310,20800.000
2193,13,17785.000,1415,17785.000
2194,11,14108.000,1352,14108.000
2195,16,19959.000,1365,19959.000
2196,11,12210.000,1078,12210.000
2197,12,13763.000,1310,13763.000
2198,16,21848.000,1598,21848.000
2199,13,15097.000,1245,15097.000
2200,9,9861.000,988,9861.000
2201,6,7444.000,1311,7444.000
2202,17,21019.000,1337,21019.000
2203,2,1990.000,1180,1990.000
2204,30,41134.000,1401,41134.000
2205,23,32122.000,1382,32122.000
2206,17,24587.000,1494,24587.000
2207,5,7016.000,1485,7016.000
2208,7,7286.000,1034,7286.000
2209,13,16052.000,1388,16052.000
2210,18,22881.000,1337,22881.000
2211,10,12036.000,1310,12036.000
2212,13,13882.000,995,13882.000
2213,20,27343.000,1355,27343.000
2214,21,31441.000,1680,31441.000
2215,35,43754.000,1365,43754.000
2216,11,13511.000,1267,13511.000
2217,32,45020.000,1486,45020.000
2218,13,16628.000,1370,16628.000
2219,9,10567.000,1310,10567.000
2220,8,10617.000,1337,10617.000
2221,14,17537.000,1365,17537.000
2222,11,14855.000,1456,14855.000
2223,24,32756.000,1451,32756.000
2224,12,16193.000,1489,16193.000
2225,13,16781.000,1337,16781.000
2226,13,14814.000,1201,14814.000
2227,17,24770.000,1724,24770.000
2228,21,26473.000,1337,26473.000
2229,14,19651.000,1598,19651.000
2230,14,19512.000,1524,19512.000
2231,13,16010.000,1327,16010.000
2232,12,16266.000,1551,16266.000
2233,6,7790.000,1346,7790.000
2234,27,33877.000,1365,33877.000
2235,10,11238.000,1205,11238.000
2236,14,17102.000,1337,17102.000
2237,13,17581.000,1495,17581.000
2238,20,27551.000,1638,27551.000
2239,22,31381.000,1606,31381.000
2240,42,52702.000,1250,52702.000
2241,22,29901.000,1343,29901.000
2242,29,42630.000,1608,42630.000
2243,28,40369.000,1638,40369.000
2244,16,21974.000,1587,21974.000
2245,10,13193.000,1489,13193.000
2246,16,18868.000,1276,18868.000
2247,10,13102.000,1337,13102.000
2248,10,12817.000,1394,12817.000
2249,34,44424.000,1400,44424.000
2250,6,7257.000,1114,7257.000
2251,17,21653.000,1365,21653.000
2252,11,14375.000,1394,14375.000
2253,22,29891.000,1314,29891.000
2254,18,25747.000,1724,25747.000
2255,5,4600.000,890,4600.000
2256,20,26568.000,1524,26568.000
2257,15,20763.000,1598,20763.000
2258,28,40841.000,1565,40841.000
2259,14,18150.000,1336,18150.000
2260,14,18694.000,1489,18694.000
2261,14,17122.000,1311,17122.000
2262,42,56769.000,1524,56769.000
2263,18,22858.000,1337,22858.000
2264,3,2619.000,889,2619.000
2265,15,18843.000,1394,18843.000
2266,10,13194.000,1456,13194.000
2267,11,15082.000,1345,15082.000
2268,12,13915.000,1365,13915.000
2269,16,20721.000,1375,20721.000
2270,35,42019.000,1210,42019.000
2271,18,23371.000,1259,23371.000
2272,12,16490.000,1367,16490.000
2273,14,19041.000,1560,19041.000
2274,27,39487.000,1523,39487.000
2275,43,58745.000,1430,58745.000
2276,8,9368.000,1239,9368.000
2277,20,27572.000,1598,27572.000
2278,23,30113.000,1489,30113.000
2279,24,30636.000,1394,30636.000
2280,29,35500.000,1337,35500.000
2281,12,15017.000,1365,15017.000
2282,19,23488.000,1394,23488.000
2283,22,28603.000,1456,28603.000
2284,10,10930.000,1170,10930.000
2285,22,31046.000,1676,31046.000
2286,18,23407.000,1424,23407.000
2287,6,6989.000,1337,6989.000
2288,13,18045.000,1598,18045.000
2289,11,14734.000,1524,14734.000
2290,18,20326.000,1151,20326.000
2291,11,13923.000,1337,13923.000
2292,14,17094.000,1424,17094.000
2293,16,20346.000,1456,20346.000
2294,18,23590.000,1598,23590.000
2295,19,26784.000,1656,26784.000
2296,14,19204.000,1495,19204.000
2297,24,34761.000,1658,34761.000
2298,6,7248.000,1197,7248.000
2299,15,20536.000,1560,20536.000
2300,32,39877.000,1423,39877.000
2301,8,10452.000,1365,10452.000
2302,13,17252.000,1424,17252.000
2303,24,33454.000,1638,33454.000
2304,29,36746.000,1365,36746.000
2305,15,18700.000,1352,18700.000
2306,12,15179.000,1337,15179.000
2307,12,15276.000,1365,15276.000
2308,21,28872.000,1344,28872.000
2309,24,33212.000,1486,33212.000
2310,24,34404.000,1724,34404.000
2311,10,13190.000,1430,13190.000
2312,12,16513.000,1394,16513.000
2313,20,27552.000,1501,27552.000
2314,16,20915.000,1598,20915.000
2315,15,19197.000,1489,19197.000
2316,4,4772.000,1198,4772.000
2317,10,12511.000,1398,12511.000
2318,22,30699.000,1551,30699.000
2319,6,6828.000,1238,6828.000
2320,14,17788.000,1394,17788.000
2321,16,20565.000,1447,20565.000
2322,17,21978.000,1221,21978.000
2323,57,71943.000,1206,71943.000
2324,29,41038.000,1638,41038.000
2325,26,36727.000,1600,36727.000
2326,13,17950.000,1489,17950.000
2327,12,15141.000,1365,15141.000
2328,4,4331.000,1130,4331.000
2329,16,22680.000,1560,22680.000
2330,11,13771.000,1337,13771.000
2331,12,15852.000,1489,15852.000
2332,17,22273.000,1524,22273.000
2333,17,21362.000,1360,21362.000
2334,22,30118.000,1435,30118.000
2335,18,24838.000,1648,24838.000
2336,7,8496.000,1365,8496.000
2337,17,21316.000,1424,21316.000
2338,20,30185.000,1647,30185.000
2339,13,17060.000,1365,17060.000
2340,22,30890.000,1464,30890.000
2341,12,15460.000,1456,15460.000
2342,18,22518.000,1394,22518.000
2343,14,21254.000,1678,21254.000
2344,12,15432.000,1346,15432.000
2345,17,25050.000,1680,25050.000
2346,21,29702.000,1573,29702.000
2347,51,74245.000,1618,74245.000
2348,15,18800.000,1424,18800.000
2349,20,23641.000,1365,23641.000
2350,18,24004.000,1489,24004.000
2351,15,18611.000,1394,18611.000
2352,19,25245.000,1489,25245.000
2353,25,35551.000,1448,35551.000
2354,17,21948.000,1516,21948.000
2355,23,28492.000,1365,28492.000
2356,18,23282.000,1424,23282.000
2357,16,22022.000,1489,22022.000
2358,13,17149.000,1294,17149.000
2359,13,17210.000,1365,17210.000
2360,5,6203.000,1347,6203.000
2361,17,25264.000,1545,25264.000
2362,19,25972.000,1489,25972.000
2363,18,23308.000,1365,23308.000
2364,15,21075.000,1560,21075.000
2365,16,21293.000,1261,21293.000
2366,19,26079.000,1428,26079.000
2367,26,36005.000,1457,36005.000
2368,16,21696.000,1560,21696.000
2369,13,16975.000,1456,16975.000
2370,17,24181.000,1653,24181.000
2371,18,22729.000,1365,22729.000
2372,20,26749.000,1463,26749.000
2373,17,23370.000,1560,23370.000
2374,32,41955.000,1394,41955.000
2375,22,29923.000,1513,29923.000
2376,27,33990.000,1394,33990.000
2377,17,23793.000,1489,23793.000
2378,13,17211.000,1283,17211.000
2379,22,30549.000,1598,30549.000
2380,15,19779.000,1394,19779.000
2381,13,17887.000,1524,17887.000
2382,24,32841.000,1655,32841.000
2383,18,23093.000,1394,23093.000
2384,8,9691.000,1246,9691.000
2385,21,28977.000,1524,28977.000
2386,17,22479.000,1401,22479.000
2387,16,20257.000,1365,20257.000
2388,11,13394.000,1102,13394.000
