 ,Area,IntDen,Median,RawIntDen
1616,18,23957.000,1489,23957.000
1617,10,13332.000,1446,13332.000
1618,13,15915.000,1096,15915.000
1619,11,11905.000,1047,11905.000
1620,7,7154.000,974,7154.000
1621,11,11977.000,1125,11977.000
1622,25,37092.000,1673,37092.000
1623,4,3577.000,882,3577.000
1624,12,13431.000,1134,13431.000
1625,12,14488.000,1285,14488.000
1626,7,7038.000,956,7038.000
1627,4,3860.000,948,3860.000
1628,17,19827.000,1239,19827.000
1629,10,12094.000,1248,12094.000
1630,11,14382.000,1307,14382.000
1631,18,22657.000,1365,22657.000
1632,15,19199.000,1365,19199.000
1633,20,25966.000,1424,25966.000
1634,11,13096.000,1365,13096.000
1635,2,1787.000,940,1787.000
1636,8,7734.000,947,7734.000
1637,10,11984.000,1210,11984.000
1638,8,7464.000,929,7464.000
1639,24,30905.000,1251,30905.000
1640,17,22679.000,1489,22679.000
1641,8,8037.000,1017,8037.000
1642,29,33412.000,1196,33412.000
1643,14,16356.000,1150,16356.000
1644,12,14414.000,1245,14414.000
1645,7,8632.000,1310,8632.000
1646,9,9537.000,1049,9537.000
1647,11,12081.000,1114,12081.000
1648,10,11529.000,1285,11529.000
1649,12,16254.000,1506,16254.000
1650,10,10443.000,1064,10443.000
1651,38,54427.000,1582,54427.000
1652,18,23892.000,1424,23892.000
1653,16,22340.000,1352,22340.000
1654,17,21803.000,1400,21803.000
1655,11,11008.000,913,11008.000
1656,14,15562.000,1200,15562.000
1657,8,9828.000,1489,9828.000
1658,12,13251.000,1176,13251.000
1659,4,3833.000,987,3833.000
1660,2,2124.000,1193,2124.000
1661,30,44849.000,1724,44849.000
1662,14,15051.000,1106,15051.000
1663,6,7195.000,1365,7195.000
1664,13,15663.000,1310,15663.000
1665,15,18454.000,1394,18454.000
1666,10,12568.000,1294,12568.000
1667,10,10495.000,1003,10495.000
1668,14,17155.000,1365,17155.000
1669,27,37871.000,1416,37871.000
1670,25,34396.000,1598,34396.000
1671,7,7606.000,1100,7606.000
1672,13,15931.000,1300,15931.000
1673,15,16097.000,1021,16097.000
1674,13,15957.000,1243,15957.000
1675,15,19640.000,1432,19640.000
1676,15,19129.000,1424,19129.000
1677,12,13861.000,1260,13861.000
1678,16,19035.000,1285,19035.000
1679,11,12202.000,1079,12202.000
1680,10,11996.000,1337,11996.000
1681,28,38189.000,1381,38189.000
1682,13,15581.000,1310,15581.000
1683,8,8107.000,967,8107.000
1684,10,10855.000,1084,10855.000
1685,6,7415.000,1502,7415.000
1686,14,16582.000,1337,16582.000
1687,16,19840.000,1330,19840.000
1688,5,4678.000,961,4678.000
1689,14,19391.000,1593,19391.000
1690,15,19317.000,1259,19317.000
1691,9,11220.000,1337,11220.000
1692,14,16685.000,1130,16685.000
1693,29,35971.000,1203,35971.000
1694,28,36633.000,1341,36633.000
1695,13,17429.000,1361,17429.000
1696,17,23513.000,1262,23513.000
1697,31,45950.000,1680,45950.000
1698,24,32709.000,1518,32709.000
1699,13,16206.000,1335,16206.000
1700,15,17352.000,1170,17352.000
1701,18,20833.000,1198,20833.000
1702,12,15955.000,1489,15955.000
1703,10,11001.000,1285,11001.000
1704,15,17907.000,1177,17907.000
1705,18,20345.000,1178,20345.000
1706,10,11587.000,1260,11587.000
1707,11,15933.000,1501,15933.000
1708,17,21227.000,1424,21227.000
1709,12,13818.000,1337,13818.000
1710,2,1739.000,927,1739.000
1711,19,27495.000,1658,27495.000
1712,2,1910.000,980,1910.000
1713,7,7687.000,1049,7687.000
1714,15,18766.000,1404,18766.000
1715,10,10619.000,1139,10619.000
1716,12,15886.000,1498,15886.000
1717,20,25831.000,1222,25831.000
1718,21,28615.000,1332,28615.000
1719,49,65936.000,1447,65936.000
1720,15,16752.000,993,16752.000
1721,10,11320.000,1150,11320.000
1722,4,4668.000,1218,4668.000
1723,14,18622.000,1373,18622.000
1724,18,26011.000,1639,26011.000
1725,10,10987.000,1121,10987.000
1726,12,13886.000,1224,13886.000
1727,13,15540.000,1274,15540.000
1728,2,1767.000,885,1767.000
1729,3,3855.000,1285,3855.000
1730,21,26635.000,1365,26635.000
1731,17,21878.000,1334,21878.000
1732,9,9623.000,1036,9623.000
1733,3,2925.000,890,2925.000
1734,14,18507.000,1473,18507.000
1735,22,30785.000,1450,30785.000
1736,23,30515.000,1332,30515.000
1737,15,18857.000,1367,18857.000
1738,16,21556.000,1524,21556.000
1739,12,12944.000,1103,12944.000
1740,15,18835.000,1394,18835.000
1741,25,36195.000,1640,36195.000
1742,11,12367.000,1131,12367.000
1743,11,12945.000,1217,12945.000
1744,15,17748.000,1310,17748.000
1745,8,9851.000,1310,9851.000
1746,19,23180.000,1157,23180.000
1747,20,26519.000,1489,26519.000
1748,9,10236.000,1193,10236.000
1749,14,15198.000,1042,15198.000
1750,16,17738.000,1096,17738.000
1751,23,31846.000,1552,31846.000
1752,10,10699.000,1107,10699.000
1753,11,13132.000,1179,13132.000
1754,11,14816.000,1338,14816.000
1755,15,18578.000,1373,18578.000
1756,14,16085.000,1250,16085.000
1757,11,12455.000,1133,12455.000
1758,12,13891.000,1206,13891.000
1759,9,11258.000,1206,11258.000
1760,11,13387.000,1176,13387.000
1761,11,13366.000,1194,13366.000
1762,12,14259.000,1238,14259.000
1763,13,16884.000,1259,16884.000
1764,8,8768.000,1337,8768.000
1765,14,18203.000,1524,18203.000
1766,13,15302.000,1098,15302.000
1767,9,10594.000,1212,10594.000
1768,10,12117.000,1171,12117.000
1769,14,17822.000,1424,17822.000
1770,11,12924.000,1088,12924.000
1771,4,3838.000,979,3838.000
1772,13,16369.000,1282,16369.000
1773,13,13848.000,1003,13848.000
1774,7,7921.000,1113,7921.000
1775,14,16411.000,1114,16411.000
1776,11,13423.000,1152,13423.000
1777,20,24422.000,1337,24422.000
1778,14,17692.000,1273,17692.000
1779,13,15998.000,1192,15998.000
1780,12,15450.000,1365,15450.000
1781,13,14263.000,1175,14263.000
1782,11,11199.000,954,11199.000
1783,13,15214.000,1241,15214.000
1784,7,8020.000,1191,8020.000
1785,15,16095.000,972,16095.000
1786,8,8040.000,972,8040.000
1787,14,17654.000,1165,17654.000
1788,22,29741.000,1489,29741.000
1789,4,3769.000,948,3769.000
1790,12,15353.000,1337,15353.000
1791,6,7591.000,1518,7591.000
1792,17,20736.000,1218,20736.000
1793,13,14752.000,1108,14752.000
1794,2,1832.000,982,1832.000
1795,14,18824.000,1342,18824.000
1796,25,35223.000,1479,35223.000
1797,9,8518.000,942,8518.000
1798,23,33408.000,1535,33408.000
1799,12,13038.000,1153,13038.000
1800,11,12543.000,1196,12543.000
1801,16,20485.000,1278,20485.000
1802,8,8535.000,1006,8535.000
1803,12,11945.000,968,11945.000
1804,13,19603.000,1680,19603.000
1805,17,23745.000,1571,23745.000
1806,14,15968.000,1285,15968.000
1807,8,9655.000,1310,9655.000
1808,16,20840.000,1357,20840.000
1809,15,18923.000,1319,18923.000
1810,17,20156.000,1250,20156.000
1811,12,17178.000,1578,17178.000
1812,20,24619.000,1344,24619.000
1813,20,24849.000,1238,24849.000
1814,20,30340.000,1722,30340.000
1815,2,2639.000,1505,2639.000
1816,15,18812.000,1147,18812.000
1817,12,14091.000,1234,14091.000
1818,13,14908.000,1212,14908.000
1819,22,28388.000,1394,28388.000
1820,10,11141.000,1065,11141.000
1821,11,11452.000,1072,11452.000
1822,11,13775.000,1310,13775.000
1823,5,6193.000,1178,6193.000
1824,14,14456.000,1014,14456.000
1825,9,9217.000,1006,9217.000
1826,8,9180.000,1293,9180.000
1827,14,17200.000,1232,17200.000
1828,13,14842.000,1235,14842.000
1829,17,22416.000,1424,22416.000
1830,14,18065.000,1357,18065.000
1831,11,12293.000,1119,12293.000
1832,18,23628.000,1531,23628.000
1833,16,20205.000,1330,20205.000
1834,7,7709.000,1100,7709.000
1835,27,38873.000,1663,38873.000
1836,8,9298.000,1188,9298.000
1837,12,12648.000,984,12648.000
1838,13,15243.000,1365,15243.000
1839,11,14457.000,1283,14457.000
1840,5,5460.000,1009,5460.000
1841,3,2931.000,995,2931.000
1842,15,19255.000,1365,19255.000
1843,12,14663.000,1215,14663.000
1844,6,6091.000,996,6091.000
1845,16,19492.000,1306,19492.000
1846,15,17897.000,1142,17897.000
1847,9,8708.000,902,8708.000
1848,25,36520.000,1724,36520.000
1849,13,14445.000,1064,14445.000
1850,22,32272.000,1587,32272.000
1851,16,21630.000,1489,21630.000
1852,5,4524.000,907,4524.000
1853,20,26034.000,1524,26034.000
1854,14,18167.000,1282,18167.000
1855,8,8116.000,917,8116.000
1856,43,61151.000,1542,61151.000
1857,17,20579.000,1221,20579.000
1858,10,12034.000,1310,12034.000
1859,18,21614.000,1310,21614.000
1860,10,12820.000,1417,12820.000
1861,20,28946.000,1516,28946.000
1862,13,15473.000,1224,15473.000
1863,19,25395.000,1465,25395.000
1864,5,4798.000,935,4798.000
1865,23,28994.000,1301,28994.000
1866,3,3228.000,1052,3228.000
1867,5,5576.000,1101,5576.000
1868,4,4182.000,1174,4182.000
1869,12,14895.000,1410,14895.000
1870,14,18199.000,1291,18199.000
1871,14,14928.000,1051,14928.000
1872,22,28706.000,1489,28706.000
1873,8,11044.000,1371,11044.000
1874,11,10470.000,944,10470.000
1875,2,1634.000,827,1634.000
1876,8,9155.000,1068,9155.000
1877,19,23320.000,1220,23320.000
1878,16,19807.000,1144,19807.000
1879,11,13156.000,1185,13156.000
1880,13,14314.000,983,14314.000
1881,26,36863.000,1465,36863.000
1882,30,36938.000,1148,36938.000
1883,7,8417.000,1219,8417.000
1884,13,15775.000,1112,15775.000
1885,9,11951.000,1372,11951.000
1886,20,29832.000,1771,29832.000
1887,13,15306.000,1135,15306.000
1888,17,20650.000,1208,20650.000
1889,8,9555.000,1237,9555.000
1890,15,15756.000,965,15756.000
1891,12,14476.000,1283,14476.000
1892,5,4579.000,868,4579.000
1893,6,6175.000,1131,6175.000
1894,12,13143.000,1108,13143.000
1895,14,18633.000,1489,18633.000
1896,19,24422.000,1424,24422.000
1897,18,21055.000,1205,21055.000
1898,12,16505.000,1524,16505.000
1899,8,8723.000,1115,8723.000
1900,25,31725.000,1225,31725.000
1901,13,16442.000,1225,16442.000
1902,16,18393.000,1264,18393.000
1903,16,20723.000,1443,20723.000
1904,25,36121.000,1547,36121.000
1905,13,16335.000,1424,16335.000
1906,13,14607.000,1016,14607.000
1907,9,11823.000,1433,11823.000
1908,12,15517.000,1385,15517.000
1909,16,20950.000,1489,20950.000
1910,13,15364.000,1063,15364.000
1911,3,3083.000,1015,3083.000
1912,8,8372.000,1113,8372.000
1913,12,15254.000,1456,15254.000
1914,3,3780.000,1311,3780.000
1915,16,19179.000,1254,19179.000
1916,13,17453.000,1462,17453.000
1917,13,15852.000,1204,15852.000
1918,10,10764.000,1134,10764.000
1919,10,12858.000,1314,12858.000
1920,10,11239.000,1105,11239.000
1921,7,7313.000,990,7313.000
1922,19,25063.000,1524,25063.000
1923,12,14120.000,1123,14120.000
1924,12,15862.000,1347,15862.000
1925,3,2694.000,863,2694.000
1926,13,14946.000,1171,14946.000
1927,23,34413.000,1724,34413.000
1928,23,31916.000,1450,31916.000
1929,15,20336.000,1450,20336.000
1930,14,16375.000,1233,16375.000
1931,26,29921.000,1166,29921.000
1932,20,26672.000,1524,26672.000
1933,18,23228.000,1310,23228.000
1934,9,10266.000,1165,10266.000
1935,2,1854.000,941,1854.000
1936,11,12319.000,1101,12319.000
1937,17,18993.000,1080,18993.000
1938,16,17028.000,1018,17028.000
1939,7,6599.000,888,6599.000
1940,16,21414.000,1353,21414.000
1941,15,18614.000,1197,18614.000
1942,14,16976.000,1151,16976.000
1943,2,1677.000,844,1677.000
1944,11,14609.000,1524,14609.000
1945,2,1776.000,903,1776.000
1946,11,12098.000,945,12098.000
1947,10,11910.000,1168,11910.000
1948,11,11473.000,932,11473.000
1949,10,11198.000,1122,11198.000
1950,23,23179.000,968,23179.000
1951,12,13782.000,1188,13782.000
1952,25,33393.000,1398,33393.000
1953,13,17187.000,1351,17187.000
1954,9,11820.000,1489,11820.000
1955,23,31821.000,1489,31821.000
1956,12,12885.000,1041,12885.000
1957,20,21379.000,1067,21379.000
1958,14,16501.000,1206,16501.000
1959,24,34401.000,1724,34401.000
1960,18,21606.000,1178,21606.000
1961,8,9505.000,1365,9505.000
1962,9,8983.000,920,8983.000
1963,18,24833.000,1563,24833.000
1964,22,31290.000,1538,31290.000
1965,21,27954.000,1343,27954.000
1966,11,13870.000,1286,13870.000
1967,9,12140.000,1338,12140.000
1968,5,4791.000,953,4791.000
1969,14,18909.000,1598,18909.000
1970,12,15033.000,1344,15033.000
1971,7,9315.000,1417,9315.000
1972,11,11404.000,989,11404.000
1973,4,5014.000,1394,5014.000
1974,11,12834.000,1229,12834.000
1975,17,22780.000,1520,22780.000
1976,15,17662.000,1153,17662.000
1977,24,33875.000,1570,33875.000
1978,2,1758.000,933,1758.000
1979,25,33065.000,1524,33065.000
1980,7,8674.000,1171,8674.000
1981,14,17834.000,1398,17834.000
1982,14,17153.000,1187,17153.000
1983,15,20971.000,1560,20971.000
1984,2,1684.000,876,1684.000
1985,15,16896.000,1089,16896.000
1986,16,20500.000,1454,20500.000
1987,19,24252.000,1308,24252.000
1988,12,13920.000,1277,13920.000
1989,16,20807.000,1464,20807.000
1990,13,14170.000,1002,14170.000
1991,11,12485.000,1089,12485.000
1992,4,5696.000,1424,5696.000
1993,9,9429.000,1065,9429.000
1994,16,19832.000,1365,19832.000
1995,11,11513.000,980,11513.000
1996,8,9280.000,1181,9280.000
1997,14,18007.000,1365,18007.000
1998,14,17484.000,1395,17484.000
1999,5,5385.000,1000,5385.000
2000,7,9173.000,1394,9173.000
2001,16,20212.000,1274,20212.000
2002,23,26293.000,1088,26293.000
2003,10,13146.000,1447,13146.000
2004,14,18294.000,1443,18294.000
2005,19,26880.000,1680,26880.000
2006,9,9758.000,1060,9758.000
2007,11,11914.000,981,11914.000
2008,9,10453.000,1277,10453.000
2009,16,19786.000,1424,19786.000
2010,13,14725.000,1125,14725.000
2011,21,28156.000,1301,28156.000
2012,5,6059.000,1329,6059.000
2013,7,6529.000,935,6529.000
2014,12,13998.000,1032,13998.000
2015,7,7195.000,963,7195.000
2016,25,35856.000,1585,35856.000
2017,16,20256.000,1239,20256.000
2018,4,3636.000,964,3636.000
2019,8,7392.000,898,7392.000
2020,2,2106.000,1085,2106.000
2021,8,8755.000,1079,8755.000
2022,16,19871.000,1247,19871.000
2023,14,17708.000,1398,17708.000
2024,15,14221.000,921,14221.000
2025,10,10445.000,1013,10445.000
2026,3,2517.000,814,2517.000
2027,17,18352.000,1026,18352.000
2028,12,16646.000,1417,16646.000
2029,16,19685.000,1291,19685.000
2030,7,8290.000,1182,8290.000
2031,7,8809.000,1266,8809.000
2032,14,18165.000,1489,18165.000
2033,2,1759.000,919,1759.000
2034,14,15625.000,1128,15625.000
2035,7,7867.000,1139,7867.000
2036,11,14493.000,1309,14493.000
2037,9,9338.000,923,9338.000
2038,27,31997.000,1202,31997.000
2039,25,28641.000,1046,28641.000
2040,13,15279.000,1165,15279.000
2041,11,13267.000,1235,13267.000
2042,22,27213.000,1338,27213.000
2043,13,14244.000,1123,14244.000
2044,5,5216.000,1104,5216.000
2045,9,11809.000,1316,11809.000
2046,25,29776.000,1203,29776.000
2047,52,74741.000,1618,74741.000
2048,9,8965.000,922,8965.000
2049,11,13722.000,1335,13722.000
2050,18,23350.000,1416,23350.000
2051,9,10723.000,1175,10723.000
2052,45,64383.000,1518,64383.000
2053,3,3643.000,1244,3643.000
2054,14,19025.000,1468,19025.000
2055,10,11918.000,1321,11918.000
2056,12,16841.000,1509,16841.000
2057,14,16807.000,1082,16807.000
2058,17,20860.000,1176,20860.000
2059,19,26612.000,1560,26612.000
2060,15,18867.000,1226,18867.000
2061,16,20767.000,1456,20767.000
2062,4,4163.000,965,4163.000
2063,7,7213.000,1072,7213.000
2064,10,11011.000,1030,11011.000
2065,18,21991.000,1310,21991.000
2066,6,7108.000,1282,7108.000
2067,2,2428.000,1353,2428.000
2068,5,4584.000,896,4584.000
2069,2,1886.000,960,1886.000
2070,4,4204.000,1052,4204.000
2071,21,27612.000,1448,27612.000
2072,7,7232.000,973,7232.000
2073,7,8542.000,1191,8542.000
2074,8,10129.000,1176,10129.000
2075,8,8816.000,1111,8816.000
2076,11,12884.000,1143,12884.000
2077,12,14076.000,1172,14076.000
2078,22,27459.000,1365,27459.000
2079,13,12660.000,885,12660.000
2080,19,26622.000,1455,26622.000
2081,8,9194.000,1213,9194.000
2082,18,20892.000,1085,20892.000
2083,17,22215.000,1321,22215.000
2084,34,48372.000,1551,48372.000
2085,9,10526.000,1236,10526.000
2086,7,6567.000,939,6567.000
2087,10,11419.000,1167,11419.000
2088,13,13979.000,1084,13979.000
2089,19,25651.000,1567,25651.000
2090,12,13008.000,1013,13008.000
2091,5,4301.000,855,4301.000
2092,27,34523.000,1254,34523.000
2093,16,23678.000,1724,23678.000
2094,15,21683.000,1592,21683.000
2095,16,18725.000,1121,18725.000
2096,17,21464.000,1394,21464.000
2097,6,6114.000,1025,6114.000
2098,7,7497.000,1177,7497.000
2099,9,10049.000,1061,10049.000
2100,17,19852.000,1091,19852.000
2101,16,18956.000,1136,18956.000
2102,2,2528.000,1296,2528.000
2103,12,14763.000,1220,14763.000
2104,14,18365.000,1293,18365.000
2105,21,27367.000,1305,27367.000
2106,26,30498.000,1171,30498.000
2107,15,20177.000,1265,20177.000
2108,13,14776.000,1029,14776.000
2109,27,37678.000,1402,37678.000
2110,15,20063.000,1413,20063.000
2111,7,6902.000,880,6902.000
2112,14,18391.000,1524,18391.000
2113,17,23904.000,1417,23904.000
2114,27,39216.000,1591,39216.000
2115,5,4960.000,939,4960.000
2116,4,4608.000,1394,4608.000
2117,13,15869.000,1195,15869.000
2118,24,30558.000,1420,30558.000
2119,6,6670.000,1281,6670.000
2120,9,10344.000,1171,10344.000
2121,5,5687.000,1085,5687.000
2122,7,6585.000,915,6585.000
2123,9,8708.000,962,8708.000
2124,16,22275.000,1401,22275.000
2125,8,8513.000,1041,8513.000
2126,3,2860.000,913,2860.000
2127,6,7121.000,1252,7121.000
2128,22,28918.000,1315,28918.000
2129,17,21189.000,1126,21189.000
2130,9,9188.000,885,9188.000
2131,13,16058.000,1278,16058.000
2132,13,17063.000,1214,17063.000
2133,17,20874.000,1176,20874.000
2134,19,25402.000,1375,25402.000
2135,12,17070.000,1472,17070.000
2136,21,27687.000,1353,27687.000
2137,6,7318.000,1226,7318.000
2138,15,19130.000,1350,19130.000
2139,3,2638.000,838,2638.000
2140,9,10457.000,1094,10457.000
2141,7,6847.000,991,6847.000
2142,14,15130.000,1023,15130.000
2143,18,25847.000,1485,25847.000
2144,5,5459.000,1167,5459.000
2145,9,11005.000,1282,11005.000
2146,13,18064.000,1598,18064.000
2147,3,2534.000,828,2534.000
2148,13,15810.000,1242,15810.000
2149,10,11557.000,1144,11557.000
2150,14,19987.000,1724,19987.000
2151,2,1796.000,975,1796.000
2152,19,24797.000,1265,24797.000
2153,19,23709.000,1365,23709.000
2154,22,23177.000,1001,23177.000
2155,16,20946.000,1405,20946.000
2156,18,24144.000,1325,24144.000
2157,7,6268.000,872,6268.000
2158,18,23711.000,1456,23711.000
2159,7,7912.000,1010,7912.000
2160,8,9238.000,1205,9238.000
2161,14,17709.000,1182,17709.000
2162,10,11801.000,1166,11801.000
2163,13,18159.000,1557,18159.000
2164,14,19208.000,1436,19208.000
2165,33,44237.000,1289,44237.000
2166,18,21837.000,1204,21837.000
2167,10,11350.000,1120,11350.000
2168,12,15824.000,1424,15824.000
2169,4,4284.000,1176,4284.000
2170,5,6557.000,1424,6557.000
2171,7,7825.000,1104,7825.000
2172,9,9566.000,1016,9566.000
2173,15,19576.000,1378,19576.000
2174,16,20225.000,1150,20225.000
2175,2,1864.000,964,1864.000
2176,23,27707.000,1165,27707.000
2177,19,21992.000,1137,21992.000
2178,17,25654.000,1579,25654.000
2179,10,12027.000,1257,12027.000
2180,7,7300.000,978,7300.000
2181,26,35621.000,1406,35621.000
2182,6,7042.000,1190,7042.000
2183,5,4698.000,947,4698.000
2184,15,18639.000,1173,18639.000
2185,5,5127.000,886,5127.000
2186,4,4364.000,1107,4364.000
2187,20,28249.000,1545,28249.000
2188,10,13195.000,1305,13195.000
2189,11,13802.000,1297,13802.000
2190,8,9605.000,1424,9605.000
2191,10,13422.000,1560,13422.000
2192,27,39075.000,1558,39075.000
2193,17,22537.000,1441,22537.000
2194,16,20989.000,1440,20989.000
2195,18,23239.000,1297,23239.000
2196,16,21017.000,1315,21017.000
2197,4,4011.000,1021,4011.000
2198,10,12921.000,1390,12921.000
2199,25,33557.000,1456,33557.000
2200,8,7358.000,891,7358.000
2201,23,31080.000,1344,31080.000
2202,17,23432.000,1501,23432.000
2203,5,4575.000,911,4575.000
2204,7,7090.000,910,7090.000
2205,14,17286.000,1343,17286.000
2206,4,3666.000,956,3666.000
2207,3,2829.000,944,2829.000
2208,6,5771.000,1071,5771.000
2209,18,23576.000,1488,23576.000
2210,6,7010.000,1124,7010.000
2211,19,23029.000,1200,23029.000
2212,5,5358.000,1071,5358.000
2213,3,2879.000,953,2879.000
2214,13,14332.000,995,14332.000
2215,8,7678.000,962,7678.000
2216,24,27988.000,1215,27988.000
2217,6,6560.000,1132,6560.000
2218,14,17711.000,1489,17711.000
2219,13,17386.000,1257,17386.000
2220,11,12694.000,1064,12694.000
2221,9,12232.000,1506,12232.000
2222,19,23437.000,1207,23437.000
2223,3,2659.000,893,2659.000
2224,12,14358.000,1311,14358.000
2225,15,20806.000,1377,20806.000
2226,4,4214.000,1112,4214.000
2227,6,5386.000,922,5386.000
2228,17,23980.000,1598,23980.000
2229,17,19850.000,1140,19850.000
2230,2,1979.000,1138,1979.000
2231,19,22258.000,1217,22258.000
2232,5,4644.000,939,4644.000
2233,9,10814.000,1202,10814.000
2234,3,2580.000,856,2580.000
2235,5,5200.000,912,5200.000
2236,14,18655.000,1421,18655.000
2237,41,50631.000,1198,50631.000
2238,14,19967.000,1598,19967.000
2239,7,7343.000,1064,7343.000
2240,20,24666.000,1208,24666.000
2241,10,12809.000,1397,12809.000
2242,10,13412.000,1465,13412.000
2243,6,7203.000,1346,7203.000
2244,13,13302.000,970,13302.000
2245,16,20009.000,1273,20009.000
2246,14,17364.000,1182,17364.000
2247,24,29613.000,1338,29613.000
2248,13,16373.000,1243,16373.000
2249,7,8126.000,1131,8126.000
2250,13,15139.000,1217,15139.000
2251,20,26733.000,1341,26733.000
2252,11,12753.000,1111,12753.000
2253,25,33919.000,1502,33919.000
2254,17,24491.000,1616,24491.000
2255,19,25592.000,1266,25592.000
2256,5,5652.000,1114,5652.000
2257,29,40698.000,1515,40698.000
2258,11,13035.000,1245,13035.000
2259,16,18557.000,1161,18557.000
2260,25,31225.000,1113,31225.000
2261,11,14546.000,1236,14546.000
2262,9,8377.000,883,8377.000
2263,14,19820.000,1557,19820.000
2264,14,17440.000,1162,17440.000
2265,11,13909.000,1233,13909.000
2266,16,20061.000,1267,20061.000
2267,20,24310.000,1208,24310.000
2268,7,7449.000,965,7449.000
2269,9,8528.000,918,8528.000
2270,5,5045.000,1055,5045.000
2271,6,6543.000,1097,6543.000
2272,38,51635.000,1524,51635.000
2273,14,18437.000,1374,18437.000
2274,21,28192.000,1524,28192.000
2275,16,20088.000,1261,20088.000
2276,2,1804.000,928,1804.000
2277,28,39639.000,1577,39639.000
2278,16,19858.000,1243,19858.000
2279,3,3013.000,1021,3013.000
2280,15,19665.000,1333,19665.000
2281,13,16437.000,1210,16437.000
2282,19,22476.000,1122,22476.000
2283,11,11447.000,986,11447.000
2284,11,12902.000,1120,12902.000
2285,8,9801.000,1259,9801.000
2286,13,17017.000,1293,17017.000
2287,18,20948.000,1159,20948.000
2288,7,8657.000,1194,8657.000
2289,12,16710.000,1439,16710.000
2290,12,12773.000,1110,12773.000
2291,8,9161.000,1081,9161.000
2292,4,3803.000,960,3803.000
2293,8,8542.000,1014,8542.000
2294,13,13784.000,952,13784.000
2295,6,6383.000,954,6383.000
2296,11,14437.000,1508,14437.000
2297,11,13032.000,1152,13032.000
2298,15,14118.000,933,14118.000
2299,6,6921.000,1143,6921.000
2300,15,20463.000,1436,20463.000
2301,16,21743.000,1353,21743.000
2302,3,3268.000,1136,3268.000
2303,15,19876.000,1378,19876.000
2304,7,6798.000,1013,6798.000
2305,20,27425.000,1377,27425.000
2306,19,25338.000,1378,25338.000
2307,6,6788.000,1150,6788.000
2308,13,13281.000,927,13281.000
2309,12,15547.000,1326,15547.000
2310,6,7427.000,1326,7427.000
2311,16,21710.000,1680,21710.000
2312,16,19209.000,1251,19209.000
2313,9,9596.000,934,9596.000
2314,13,15289.000,1111,15289.000
2315,28,36236.000,1320,36236.000
2316,2,2320.000,1326,2320.000
2317,4,4620.000,1135,4620.000
2318,3,3452.000,1184,3452.000
2319,12,13745.000,1205,13745.000
2320,14,14878.000,1050,14878.000
2321,25,30762.000,1222,30762.000
2322,19,24763.000,1251,24763.000
2323,2,1821.000,1014,1821.000
2324,24,33301.000,1478,33301.000
2325,12,17841.000,1680,17841.000
2326,16,20275.000,1327,20275.000
2327,19,22126.000,1169,22126.000
2328,7,6488.000,900,6488.000
2329,4,4349.000,1062,4349.000
2330,9,9027.000,951,9027.000
2331,6,6850.000,1162,6850.000
2332,7,9046.000,1256,9046.000
2333,11,13468.000,1206,13468.000
2334,2,1807.000,981,1807.000
2335,21,27462.000,1269,27462.000
2336,17,22274.000,1206,22274.000
2337,12,13949.000,1173,13949.000
2338,12,13783.000,1186,13783.000
2339,20,27632.000,1523,27632.000
2340,3,3225.000,1106,3225.000
2341,13,18245.000,1507,18245.000
2342,5,5804.000,1169,5804.000
2343,7,6952.000,971,6952.000
2344,10,13513.000,1572,13513.000
2345,16,20319.000,1196,20319.000
2346,5,4356.000,876,4356.000
2347,12,13141.000,1091,13141.000
2348,12,11705.000,979,11705.000
2349,5,5025.000,918,5025.000
2350,7,8139.000,1152,8139.000
2351,16,19671.000,1146,19671.000
2352,7,9262.000,1560,9262.000
2353,18,25031.000,1494,25031.000
2354,9,11152.000,1208,11152.000
2355,19,24083.000,1229,24083.000
2356,4,5927.000,1578,5927.000
2357,12,14180.000,1218,14180.000
2358,16,20217.000,1281,20217.000
2359,9,9733.000,1048,9733.000
2360,10,12433.000,1401,12433.000
2361,12,13990.000,1125,13990.000
2362,10,11570.000,1118,11570.000
2363,4,3989.000,1024,3989.000
2364,4,4775.000,1286,4775.000
2365,10,12021.000,1153,12021.000
2366,8,8463.000,1004,8463.000
2367,5,5056.000,1079,5056.000
2368,21,27637.000,1398,27637.000
2369,18,25522.000,1511,25522.000
2370,19,24538.000,1242,24538.000
2371,26,34248.000,1355,34248.000
2372,2,2115.000,1179,2115.000
2373,14,16742.000,1133,16742.000
2374,3,2720.000,914,2720.000
2375,19,25464.000,1438,25464.000
2376,6,6069.000,1044,6069.000
2377,3,2858.000,920,2858.000
2378,15,17763.000,1219,17763.000
2379,4,4513.000,1150,4513.000
2380,7,6577.000,881,6577.000
2381,20,23718.000,1140,23718.000
2382,10,12007.000,1194,12007.000
2383,13,15613.000,1165,15613.000
2384,11,13765.000,1212,13765.000
2385,14,17667.000,1097,17667.000
2386,18,22369.000,1278,22369.000
2387,20,25520.000,1194,25520.000
2388,19,24260.000,1220,24260.000
2389,3,2713.000,918,2713.000
2390,7,7438.000,1058,7438.000
2391,3,2648.000,848,2648.000
2392,13,11791.000,900,11791.000
2393,8,8154.000,1064,8154.000
2394,11,12226.000,1139,12226.000
2395,4,4047.000,1074,4047.000
2396,7,7484.000,942,7484.000
2397,6,7148.000,1156,7148.000
2398,5,5113.000,920,5113.000
