 ,Area,IntDen,Median,RawIntDen
1610,9,11687.000,1365,11687.000
1611,12,13947.000,1236,13947.000
1612,11,13012.000,1260,13012.000
1613,16,18414.000,1274,18414.000
1614,7,9396.000,1424,9396.000
1615,13,15789.000,1456,15789.000
1616,13,18613.000,1598,18613.000
1617,14,19405.000,1489,19405.000
1618,10,12348.000,1337,12348.000
1619,11,13208.000,1337,13208.000
1620,12,14487.000,1310,14487.000
1621,11,12416.000,1260,12416.000
1622,19,21931.000,1260,21931.000
1623,9,10690.000,1337,10690.000
1624,26,33578.000,1424,33578.000
1625,6,7140.000,1160,7140.000
1626,16,19136.000,1424,19136.000
1627,18,23882.000,1524,23882.000
1628,11,14136.000,1392,14136.000
1629,16,21352.000,1456,21352.000
1630,15,18252.000,1337,18252.000
1631,25,34417.000,1492,34417.000
1632,14,20355.000,1724,20355.000
1633,35,51915.000,1638,51915.000
1634,13,15079.000,1260,15079.000
1635,12,14055.000,1260,14055.000
1636,16,22175.000,1578,22175.000
1637,11,13185.000,986,13185.000
1638,18,25954.000,1680,25954.000
1639,30,42819.000,1593,42819.000
1640,35,50486.000,1560,50486.000
1641,12,15342.000,1424,15342.000
1642,14,16239.000,1285,16239.000
1643,11,13690.000,1158,13690.000
1644,14,16893.000,1260,16893.000
1645,13,17600.000,1423,17600.000
1646,20,28612.000,1596,28612.000
1647,18,24270.000,1518,24270.000
1648,23,30552.000,1456,30552.000
1649,13,15264.000,1260,15264.000
1650,17,22418.000,1425,22418.000
1651,16,21900.000,1524,21900.000
1652,12,14172.000,1260,14172.000
1653,15,18236.000,1260,18236.000
1654,8,11540.000,1638,11540.000
1655,26,35815.000,1489,35815.000
1656,13,15554.000,1310,15554.000
1657,12,14645.000,1310,14645.000
1658,11,12755.000,1256,12755.000
1659,14,17934.000,1560,17934.000
1660,17,23749.000,1560,23749.000
1661,11,15012.000,1328,15012.000
1662,2,1953.000,990,1953.000
1663,27,41794.000,1724,41794.000
1664,19,25851.000,1598,25851.000
1665,14,17932.000,1261,17932.000
1666,12,15096.000,1210,15096.000
1667,11,12626.000,1260,12626.000
1668,13,17300.000,1290,17300.000
1669,21,31145.000,1771,31145.000
1670,12,14272.000,1365,14272.000
1671,26,36345.000,1524,36345.000
1672,15,21816.000,1680,21816.000
1673,13,16526.000,1143,16526.000
1674,3,3145.000,1131,3145.000
1675,14,17416.000,1151,17416.000
1676,44,61609.000,1489,61609.000
1677,19,26108.000,1638,26108.000
1678,18,26119.000,1646,26119.000
1679,13,17661.000,1524,17661.000
1680,11,13314.000,1337,13314.000
1681,15,16984.000,1260,16984.000
1682,14,17711.000,1424,17711.000
1683,16,21581.000,1429,21581.000
1684,15,21017.000,1638,21017.000
1685,15,19073.000,1394,19073.000
1686,12,14651.000,1285,14651.000
1687,10,12673.000,1227,12673.000
1688,11,13441.000,1260,13441.000
1689,11,15706.000,1555,15706.000
1690,35,53389.000,1771,53389.000
1691,37,55718.000,1724,55718.000
1692,16,22099.000,1524,22099.000
1693,8,9703.000,1394,9703.000
1694,14,19735.000,1638,19735.000
1695,10,12577.000,1424,12577.000
1696,13,16127.000,1285,16127.000
1697,13,17606.000,1489,17606.000
1698,18,25553.000,1644,25553.000
1699,17,22857.000,1382,22857.000
1700,7,8279.000,1025,8279.000
1701,22,31903.000,1680,31903.000
1702,12,14412.000,1310,14412.000
1703,18,26113.000,1680,26113.000
1704,8,9649.000,1424,9649.000
1705,30,39047.000,1424,39047.000
1706,14,19921.000,1598,19921.000
1707,14,20007.000,1638,20007.000
1708,18,26787.000,1724,26787.000
1709,13,15477.000,1285,15477.000
1710,9,11279.000,1285,11279.000
1711,16,21342.000,1680,21342.000
1712,8,11419.000,1560,11419.000
1713,15,19962.000,1456,19962.000
1714,11,12886.000,1285,12886.000
1715,19,25328.000,1560,25328.000
1716,2,1704.000,887,1704.000
1717,2,1995.000,1080,1995.000
1718,10,14279.000,1560,14279.000
1719,12,15008.000,1285,15008.000
1720,16,23002.000,1680,23002.000
1721,12,16564.000,1456,16564.000
1722,20,26496.000,1524,26496.000
1723,14,18373.000,1365,18373.000
1724,14,16718.000,1285,16718.000
1725,7,7861.000,1260,7861.000
1726,12,16508.000,1560,16508.000
1727,5,6873.000,1489,6873.000
1728,16,22068.000,1598,22068.000
1729,18,23567.000,1489,23567.000
1730,12,14904.000,1394,14904.000
1731,28,33437.000,1260,33437.000
1732,2,1899.000,998,1899.000
1733,19,27487.000,1470,27487.000
1734,13,17692.000,1394,17692.000
1735,11,13146.000,1260,13146.000
1736,6,6675.000,1040,6675.000
1737,10,14022.000,1524,14022.000
1738,11,14765.000,1489,14765.000
1739,11,13526.000,1260,13526.000
1740,18,26233.000,1771,26233.000
1741,17,24256.000,1680,24256.000
1742,12,17214.000,1598,17214.000
1743,13,17514.000,1462,17514.000
1744,14,16830.000,1337,16830.000
1745,16,20662.000,1456,20662.000
1746,3,2695.000,910,2695.000
1747,11,13600.000,1365,13600.000
1748,14,16850.000,1368,16850.000
1749,18,22718.000,1128,22718.000
1750,25,37180.000,1724,37180.000
1751,12,17137.000,1560,17137.000
1752,2,2221.000,1310,2221.000
1753,3,2913.000,982,2913.000
1754,25,36622.000,1718,36622.000
1755,14,19445.000,1451,19445.000
1756,16,19877.000,1394,19877.000
1757,20,22148.000,1194,22148.000
1758,7,8339.000,1288,8339.000
1759,18,25104.000,1598,25104.000
1760,21,31825.000,1771,31825.000
1761,11,13479.000,1365,13479.000
1762,13,15306.000,1285,15306.000
1763,6,7339.000,1310,7339.000
1764,11,13974.000,1365,13974.000
1765,7,8289.000,1150,8289.000
1766,12,13319.000,1285,13319.000
1767,11,13516.000,1337,13516.000
1768,10,14148.000,1477,14148.000
1769,11,14234.000,1337,14234.000
1770,3,3027.000,951,3027.000
1771,17,22611.000,1489,22611.000
1772,33,49041.000,1673,49041.000
1773,13,17752.000,1178,17752.000
1774,12,16432.000,1489,16432.000
1775,12,15536.000,1489,15536.000
1776,21,25990.000,1412,25990.000
1777,13,16126.000,1413,16126.000
1778,11,13369.000,1310,13369.000
1779,10,14379.000,1561,14379.000
1780,11,14274.000,1524,14274.000
1781,11,14169.000,1310,14169.000
1782,11,13359.000,1394,13359.000
1783,11,13628.000,1337,13628.000
1784,2,2202.000,1193,2202.000
1785,13,19073.000,1638,19073.000
1786,11,13791.000,1310,13791.000
1787,15,18354.000,1285,18354.000
1788,18,21169.000,1310,21169.000
1789,14,17206.000,1365,17206.000
1790,18,23963.000,1560,23963.000
1791,12,14934.000,1310,14934.000
1792,10,11873.000,1232,11873.000
1793,14,17735.000,1424,17735.000
1794,11,13381.000,1310,13381.000
1795,13,15789.000,1310,15789.000
1796,16,21703.000,1355,21703.000
1797,15,21451.000,1638,21451.000
1798,9,10782.000,1285,10782.000
1799,14,17400.000,1285,17400.000
1800,14,17950.000,1424,17950.000
1801,10,11555.000,1285,11555.000
1802,13,18044.000,1479,18044.000
1803,10,12309.000,1285,12309.000
1804,27,32523.000,1310,32523.000
1805,13,15676.000,1365,15676.000
1806,16,22124.000,1494,22124.000
1807,10,12378.000,1424,12378.000
1808,11,12901.000,1310,12901.000
1809,7,8198.000,1337,8198.000
1810,11,13517.000,1394,13517.000
1811,12,15560.000,1394,15560.000
1812,10,12390.000,1337,12390.000
1813,22,31210.000,1560,31210.000
1814,23,33430.000,1724,33430.000
1815,12,16241.000,1456,16241.000
1816,18,22768.000,1424,22768.000
1817,13,14593.000,1285,14593.000
1818,8,9510.000,1285,9510.000
1819,12,16867.000,1487,16867.000
1820,19,27153.000,1680,27153.000
1821,22,31129.000,1638,31129.000
1822,15,22269.000,1598,22269.000
1823,9,13165.000,1598,13165.000
1824,27,33614.000,1394,33614.000
1825,18,22979.000,1365,22979.000
1826,12,13317.000,1102,13317.000
1827,11,13888.000,1412,13888.000
1828,16,20762.000,1485,20762.000
1829,18,21779.000,1337,21779.000
1830,16,19923.000,1394,19923.000
1831,13,17369.000,1332,17369.000
1832,16,22594.000,1510,22594.000
1833,23,34662.000,1716,34662.000
1834,15,18852.000,1310,18852.000
1835,5,6044.000,1202,6044.000
1836,11,12482.000,1257,12482.000
1837,17,24112.000,1724,24112.000
1838,36,45846.000,1394,45846.000
1839,13,16726.000,1524,16726.000
1840,13,14686.000,1285,14686.000
1841,19,27362.000,1658,27362.000
1842,16,19665.000,1337,19665.000
1843,12,14504.000,1285,14504.000
1844,7,9233.000,1424,9233.000
1845,12,15448.000,1436,15448.000
1846,12,15117.000,1489,15117.000
1847,14,19888.000,1524,19888.000
1848,10,13852.000,1456,13852.000
1849,11,13446.000,1394,13446.000
1850,11,13265.000,1365,13265.000
1851,13,17579.000,1524,17579.000
1852,11,14914.000,1372,14914.000
1853,16,24297.000,1724,24297.000
1854,12,14432.000,1373,14432.000
1855,14,19185.000,1400,19185.000
1856,23,32811.000,1727,32811.000
1857,20,26845.000,1560,26845.000
1858,14,21725.000,1724,21725.000
1859,13,15403.000,1285,15403.000
1860,15,20456.000,1598,20456.000
1861,15,20946.000,1598,20946.000
1862,12,15489.000,1524,15489.000
1863,13,15769.000,1012,15769.000
1864,14,18374.000,1560,18374.000
1865,16,22622.000,1455,22622.000
1866,18,24612.000,1560,24612.000
1867,11,12692.000,1273,12692.000
1868,7,8093.000,1054,8093.000
1869,15,18096.000,1310,18096.000
1870,13,15180.000,1285,15180.000
1871,41,57947.000,1598,57947.000
1872,22,30451.000,1667,30451.000
1873,11,14928.000,1394,14928.000
1874,14,18088.000,1471,18088.000
1875,14,18566.000,1598,18566.000
1876,21,30631.000,1680,30631.000
1877,16,22804.000,1603,22804.000
1878,11,16087.000,1444,16087.000
1879,14,19196.000,1688,19196.000
1880,13,15728.000,1310,15728.000
1881,26,31511.000,1334,31511.000
1882,11,12106.000,1033,12106.000
1883,14,19735.000,1533,19735.000
1884,12,15272.000,1394,15272.000
1885,12,14095.000,1310,14095.000
1886,20,19708.000,972,19708.000
1887,28,33160.000,1285,33160.000
1888,14,17725.000,1424,17725.000
1889,15,17795.000,1337,17795.000
1890,12,13850.000,1365,13850.000
1891,15,22549.000,1598,22549.000
1892,15,19031.000,1524,19031.000
1893,17,22006.000,1394,22006.000
1894,14,16325.000,1310,16325.000
1895,10,13862.000,1489,13862.000
1896,16,22825.000,1638,22825.000
1897,18,23993.000,1680,23993.000
1898,25,37589.000,1700,37589.000
1899,15,19540.000,1456,19540.000
1900,39,56449.000,1638,56449.000
1901,18,25307.000,1680,25307.000
1902,17,25047.000,1680,25047.000
1903,26,33730.000,1394,33730.000
1904,15,18401.000,1365,18401.000
1905,12,15402.000,1456,15402.000
1906,14,16285.000,1310,16285.000
1907,10,12177.000,1310,12177.000
1908,11,14437.000,1394,14437.000
1909,2,2277.000,1456,2277.000
1910,38,59097.000,1771,59097.000
1911,23,27490.000,1310,27490.000
1912,14,17372.000,1365,17372.000
1913,22,31487.000,1536,31487.000
1914,13,19136.000,1598,19136.000
1915,13,17593.000,1489,17593.000
1916,18,24324.000,1489,24324.000
1917,14,18902.000,1419,18902.000
1918,17,21959.000,1424,21959.000
1919,23,33360.000,1638,33360.000
1920,23,33870.000,1710,33870.000
1921,20,28349.000,1771,28349.000
1922,18,23306.000,1424,23306.000
1923,12,14220.000,1337,14220.000
1924,20,24195.000,1365,24195.000
1925,2,1698.000,850,1698.000
1926,14,17326.000,1337,17326.000
1927,13,16290.000,1318,16290.000
1928,15,20459.000,1410,20459.000
1929,3,3165.000,996,3165.000
1930,14,17903.000,1288,17903.000
1931,15,22565.000,1655,22565.000
1932,18,25945.000,1573,25945.000
1933,12,14759.000,1310,14759.000
1934,20,28384.000,1638,28384.000
1935,11,14761.000,1524,14761.000
1936,16,21443.000,1489,21443.000
1937,11,13964.000,1394,13964.000
1938,16,19831.000,1394,19831.000
1939,16,22168.000,1598,22168.000
1940,18,24878.000,1433,24878.000
1941,14,18466.000,1424,18466.000
1942,17,22978.000,1598,22978.000
1943,12,14180.000,1329,14180.000
1944,14,16682.000,1337,16682.000
1945,11,13030.000,1337,13030.000
1946,12,14700.000,1394,14700.000
1947,12,16669.000,1456,16669.000
1948,14,19507.000,1377,19507.000
1949,18,25371.000,1598,25371.000
1950,12,15969.000,1524,15969.000
1951,11,14029.000,1394,14029.000
1952,10,12297.000,1408,12297.000
1953,11,14443.000,1394,14443.000
1954,24,29474.000,1337,29474.000
1955,42,54629.000,1424,54629.000
1956,14,18144.000,1424,18144.000
1957,21,28617.000,1598,28617.000
1958,23,33345.000,1665,33345.000
1959,27,34965.000,1489,34965.000
1960,11,14663.000,1524,14663.000
1961,16,21784.000,1331,21784.000
1962,37,55206.000,1741,55206.000
1963,14,21584.000,1680,21584.000
1964,11,13111.000,1365,13111.000
1965,13,15650.000,1337,15650.000
1966,12,15847.000,1424,15847.000
1967,4,4258.000,1029,4258.000
1968,13,17179.000,1261,17179.000
1969,14,17683.000,1405,17683.000
1970,15,18662.000,1337,18662.000
1971,11,13973.000,1365,13973.000
1972,12,14551.000,1344,14551.000
1973,27,35882.000,1365,35882.000
1974,11,14306.000,1424,14306.000
1975,9,11087.000,1273,11087.000
1976,13,17145.000,1168,17145.000
1977,9,11646.000,1338,11646.000
1978,16,18587.000,1337,18587.000
1979,13,16502.000,1456,16502.000
1980,17,23531.000,1680,23531.000
1981,40,59686.000,1681,59686.000
1982,4,4385.000,1120,4385.000
1983,11,14903.000,1365,14903.000
1984,19,27087.000,1680,27087.000
1985,18,24255.000,1524,24255.000
1986,13,17910.000,1598,17910.000
1987,16,20879.000,1295,20879.000
1988,15,21651.000,1680,21651.000
1989,12,15319.000,1394,15319.000
1990,15,18218.000,1424,18218.000
1991,8,9163.000,1010,9163.000
1992,17,23841.000,1608,23841.000
1993,29,41839.000,1680,41839.000
1994,5,5180.000,955,5180.000
1995,3,2606.000,882,2606.000
1996,3,3307.000,1080,3307.000
1997,12,16321.000,1524,16321.000
1998,12,14330.000,1424,14330.000
1999,12,15042.000,1394,15042.000
2000,10,13554.000,1489,13554.000
2001,2,2551.000,1320,2551.000
2002,14,20123.000,1535,20123.000
2003,13,16739.000,1489,16739.000
2004,18,24016.000,1524,24016.000
2005,15,19131.000,1456,19131.000
2006,17,22753.000,1214,22753.000
2007,13,15718.000,1337,15718.000
2008,16,21381.000,1524,21381.000
2009,2,1838.000,1015,1838.000
2010,14,17335.000,1365,17335.000
2011,12,14988.000,1298,14988.000
2012,22,28848.000,1524,28848.000
2013,12,15346.000,1394,15346.000
2014,17,22768.000,1560,22768.000
2015,12,16087.000,1560,16087.000
2016,13,17746.000,1524,17746.000
2017,13,15897.000,1337,15897.000
2018,17,24164.000,1638,24164.000
2019,14,18658.000,1524,18658.000
2020,7,8899.000,1365,8899.000
2021,10,12641.000,1365,12641.000
2022,17,23461.000,1524,23461.000
2023,40,56162.000,1638,56162.000
2024,10,13573.000,1456,13573.000
2025,20,28549.000,1664,28549.000
2026,10,12272.000,1337,12272.000
2027,24,35344.000,1724,35344.000
2028,12,15499.000,1323,15499.000
2029,18,25894.000,1495,25894.000
2030,10,13673.000,1456,13673.000
2031,15,18653.000,1365,18653.000
2032,10,11693.000,1337,11693.000
2033,15,18544.000,1424,18544.000
2034,12,15148.000,1241,15148.000
2035,3,3092.000,959,3092.000
2036,11,13916.000,1365,13916.000
2037,18,23728.000,1317,23728.000
2038,23,34814.000,1708,34814.000
2039,15,19496.000,1424,19496.000
2040,29,42548.000,1638,42548.000
2041,16,23194.000,1623,23194.000
2042,9,12072.000,1456,12072.000
2043,16,21772.000,1535,21772.000
2044,13,17977.000,1638,17977.000
2045,16,21763.000,1465,21763.000
2046,13,18034.000,1524,18034.000
2047,11,13566.000,1160,13566.000
2048,16,20325.000,1365,20325.000
2049,45,69533.000,1771,69533.000
2050,3,3174.000,1102,3174.000
2051,15,23382.000,1680,23382.000
2052,11,14938.000,1489,14938.000
2053,14,17989.000,1489,17989.000
2054,13,15796.000,1207,15796.000
2055,13,16509.000,1325,16509.000
2056,21,30850.000,1724,30850.000
2057,16,23977.000,1638,23977.000
2058,13,17561.000,1560,17561.000
2059,15,20293.000,1214,20293.000
2060,45,62518.000,1560,62518.000
2061,15,20641.000,1540,20641.000
2062,17,22041.000,1456,22041.000
2063,12,15328.000,1394,15328.000
2064,12,15813.000,1560,15813.000
2065,16,23127.000,1669,23127.000
2066,18,26749.000,1724,26749.000
2067,13,17425.000,1456,17425.000
2068,26,33200.000,1394,33200.000
2069,17,24561.000,1488,24561.000
2070,11,15004.000,1489,15004.000
2071,8,9993.000,1365,9993.000
2072,2,2116.000,1080,2116.000
2073,16,23568.000,1680,23568.000
2074,12,15657.000,1402,15657.000
2075,11,14658.000,1424,14658.000
2076,10,13011.000,1365,13011.000
2077,16,22948.000,1598,22948.000
2078,10,12950.000,1394,12950.000
2079,14,18502.000,1435,18502.000
2080,18,21754.000,1365,21754.000
2081,7,8463.000,1328,8463.000
2082,14,16899.000,1365,16899.000
2083,5,5359.000,1015,5359.000
2084,24,35862.000,1771,35862.000
2085,23,34198.000,1763,34198.000
2086,13,15223.000,1365,15223.000
2087,16,20764.000,1456,20764.000
2088,13,16454.000,1214,16454.000
2089,14,18832.000,1564,18832.000
2090,15,19950.000,1489,19950.000
2091,15,19007.000,1394,19007.000
2092,21,26849.000,1424,26849.000
2093,16,19376.000,1450,19376.000
2094,10,13517.000,1424,13517.000
2095,11,14006.000,1394,14006.000
2096,17,25889.000,1680,25889.000
2097,14,16534.000,1314,16534.000
2098,13,16143.000,1456,16143.000
2099,26,33438.000,1489,33438.000
2100,13,16814.000,1396,16814.000
2101,11,13984.000,1276,13984.000
2102,10,14329.000,1598,14329.000
2103,17,22040.000,1394,22040.000
2104,15,20924.000,1630,20924.000
2105,12,14683.000,1346,14683.000
2106,19,27817.000,1725,27817.000
2107,15,21175.000,1638,21175.000
2108,17,21596.000,1394,21596.000
2109,12,15164.000,1424,15164.000
2110,13,16668.000,1456,16668.000
2111,28,39953.000,1638,39953.000
2112,17,23715.000,1452,23715.000
2113,6,6355.000,1063,6355.000
2114,12,15509.000,1489,15509.000
2115,12,15265.000,1394,15265.000
2116,15,19449.000,1313,19449.000
2117,12,16466.000,1346,16466.000
2118,8,12636.000,1680,12636.000
2119,2,1779.000,951,1779.000
2120,12,15652.000,1192,15652.000
2121,12,15378.000,1424,15378.000
2122,15,19043.000,1388,19043.000
2123,32,43893.000,1489,43893.000
2124,17,25318.000,1680,25318.000
2125,20,26168.000,1524,26168.000
2126,24,32106.000,1365,32106.000
2127,13,17985.000,1336,17985.000
2128,18,24513.000,1524,24513.000
2129,11,14364.000,1365,14364.000
2130,28,40476.000,1677,40476.000
2131,16,21244.000,1311,21244.000
2132,15,21259.000,1560,21259.000
2133,14,18291.000,1489,18291.000
2134,3,2666.000,847,2666.000
2135,17,21359.000,1424,21359.000
2136,16,23147.000,1552,23147.000
2137,21,25519.000,1394,25519.000
2138,16,21258.000,1524,21258.000
2139,12,16878.000,1638,16878.000
2140,12,16633.000,1524,16633.000
2141,8,10727.000,1394,10727.000
2142,11,13204.000,1365,13204.000
2143,7,8866.000,1424,8866.000
2144,17,24255.000,1638,24255.000
2145,14,19215.000,1464,19215.000
2146,13,18366.000,1497,18366.000
2147,18,25602.000,1647,25602.000
2148,16,21543.000,1489,21543.000
2149,12,16076.000,1489,16076.000
2150,11,14194.000,1394,14194.000
2151,28,35532.000,1456,35532.000
2152,12,16471.000,1539,16471.000
2153,13,17360.000,1598,17360.000
2154,18,26370.000,1680,26370.000
2155,14,18976.000,1424,18976.000
2156,10,12899.000,1394,12899.000
2157,3,2871.000,932,2871.000
2158,11,14798.000,1489,14798.000
2159,21,28680.000,1524,28680.000
2160,6,7210.000,1065,7210.000
2161,13,16400.000,1394,16400.000
2162,15,21013.000,1567,21013.000
2163,13,18238.000,1547,18238.000
2164,14,19274.000,1497,19274.000
2165,15,19836.000,1456,19836.000
2166,15,18447.000,1242,18447.000
2167,13,15757.000,1222,15757.000
2168,8,9354.000,1424,9354.000
2169,20,26675.000,1480,26675.000
2170,8,10083.000,1142,10083.000
2171,16,20929.000,1456,20929.000
2172,10,13371.000,1424,13371.000
2173,17,22346.000,1514,22346.000
2174,2,1856.000,1003,1856.000
2175,19,25693.000,1350,25693.000
2176,16,24143.000,1724,24143.000
2177,19,27197.000,1647,27197.000
2178,14,17856.000,1489,17856.000
2179,15,20399.000,1489,20399.000
2180,18,24687.000,1524,24687.000
2181,4,4224.000,1211,4224.000
2182,14,19410.000,1638,19410.000
2183,14,17798.000,1394,17798.000
2184,13,17128.000,1394,17128.000
2185,17,23041.000,1598,23041.000
2186,12,14724.000,1424,14724.000
2187,10,13829.000,1424,13829.000
2188,11,15777.000,1524,15777.000
2189,13,16464.000,1424,16464.000
2190,17,22973.000,1456,22973.000
2191,18,21645.000,1248,21645.000
2192,13,17077.000,1132,17077.000
2193,15,18357.000,1394,18357.000
2194,14,17187.000,1424,17187.000
2195,12,16940.000,1459,16940.000
2196,11,14243.000,1394,14243.000
2197,10,14072.000,1478,14072.000
2198,10,13172.000,1456,13172.000
2199,11,14409.000,1394,14409.000
2200,16,19550.000,1394,19550.000
2201,9,12028.000,1424,12028.000
2202,12,16023.000,1430,16023.000
2203,13,17767.000,1598,17767.000
2204,17,21718.000,1529,21718.000
2205,6,7658.000,1394,7658.000
2206,12,15427.000,1424,15427.000
2207,9,11969.000,1424,11969.000
2208,10,13046.000,1424,13046.000
2209,8,10651.000,1491,10651.000
2210,14,20146.000,1560,20146.000
2211,15,19571.000,1489,19571.000
2212,16,20389.000,1424,20389.000
2213,13,17076.000,1347,17076.000
2214,18,25635.000,1680,25635.000
2215,14,18279.000,1305,18279.000
2216,24,35489.000,1724,35489.000
2217,11,13929.000,1394,13929.000
2218,15,21486.000,1638,21486.000
2219,24,33814.000,1598,33814.000
2220,11,14962.000,1489,14962.000
2221,15,19880.000,1443,19880.000
2222,14,18445.000,1598,18445.000
2223,18,25932.000,1724,25932.000
2224,16,21218.000,1424,21218.000
2225,18,23064.000,1361,23064.000
2226,5,6055.000,1145,6055.000
2227,3,3888.000,1448,3888.000
2228,9,11746.000,1322,11746.000
2229,10,12489.000,1489,12489.000
2230,10,14165.000,1598,14165.000
2231,17,22742.000,1560,22742.000
2232,11,14488.000,1456,14488.000
2233,18,23724.000,1524,23724.000
2234,14,19083.000,1435,19083.000
2235,7,9240.000,1470,9240.000
2236,20,26939.000,1511,26939.000
2237,14,19703.000,1516,19703.000
2238,18,25911.000,1598,25911.000
2239,20,29343.000,1500,29343.000
2240,20,28707.000,1680,28707.000
2241,24,31418.000,1424,31418.000
2242,6,8697.000,1638,8697.000
2243,11,14182.000,1424,14182.000
2244,20,25678.000,1456,25678.000
2245,15,19015.000,1489,19015.000
2246,10,13943.000,1610,13943.000
2247,27,39596.000,1727,39596.000
2248,3,3736.000,1232,3736.000
2249,12,15084.000,1343,15084.000
2250,9,12516.000,1560,12516.000
2251,13,17470.000,1524,17470.000
2252,10,12786.000,1424,12786.000
2253,10,13663.000,1424,13663.000
2254,11,13321.000,1424,13321.000
2255,15,20691.000,1413,20691.000
2256,14,17158.000,1489,17158.000
2257,17,24468.000,1590,24468.000
2258,16,21779.000,1342,21779.000
2259,15,20681.000,1638,20681.000
2260,20,27629.000,1571,27629.000
2261,15,19986.000,1456,19986.000
2262,29,38735.000,1456,38735.000
2263,18,22405.000,1298,22405.000
2264,13,18328.000,1576,18328.000
2265,13,18577.000,1467,18577.000
2266,13,17651.000,1467,17651.000
2267,13,19266.000,1638,19266.000
2268,17,25204.000,1598,25204.000
2269,24,33354.000,1489,33354.000
2270,16,20827.000,1424,20827.000
2271,12,15594.000,1306,15594.000
2272,14,19660.000,1480,19660.000
2273,13,16844.000,1424,16844.000
2274,23,30225.000,1456,30225.000
2275,22,29190.000,1560,29190.000
2276,22,31535.000,1473,31535.000
2277,20,26529.000,1489,26529.000
2278,14,18164.000,1361,18164.000
2279,32,47471.000,1668,47471.000
2280,16,21145.000,1598,21145.000
2281,14,17869.000,1457,17869.000
2282,14,17749.000,1456,17749.000
2283,15,20212.000,1225,20212.000
2284,20,31349.000,1754,31349.000
2285,23,33389.000,1724,33389.000
2286,11,14742.000,1424,14742.000
2287,17,21920.000,1424,21920.000
2288,15,20387.000,1357,20387.000
2289,24,34955.000,1680,34955.000
2290,10,12778.000,1424,12778.000
2291,12,15352.000,1424,15352.000
2292,11,14157.000,1456,14157.000
2293,11,14413.000,1274,14413.000
2294,35,54227.000,1724,54227.000
2295,8,9783.000,1524,9783.000
2296,10,12333.000,1283,12333.000
2297,18,23254.000,1267,23254.000
2298,26,37007.000,1418,37007.000
2299,16,21991.000,1560,21991.000
2300,12,15360.000,1456,15360.000
2301,14,16459.000,1287,16459.000
2302,10,13928.000,1456,13928.000
2303,2,1783.000,978,1783.000
2304,21,29363.000,1397,29363.000
2305,13,17492.000,1550,17492.000
2306,18,25074.000,1495,25074.000
2307,13,17075.000,1232,17075.000
2308,14,19105.000,1524,19105.000
2309,19,27943.000,1547,27943.000
2310,10,12692.000,1456,12692.000
2311,13,16791.000,1424,16791.000
2312,11,13927.000,1424,13927.000
2313,20,24713.000,1440,24713.000
2314,15,20044.000,1512,20044.000
2315,11,14522.000,1456,14522.000
2316,19,25236.000,1537,25236.000
2317,15,18745.000,1377,18745.000
2318,10,12439.000,1113,12439.000
2319,20,22890.000,1062,22890.000
2320,34,50002.000,1724,50002.000
2321,17,22284.000,1589,22284.000
2322,5,5552.000,1075,5552.000
2323,14,18014.000,1489,18014.000
2324,20,27688.000,1544,27688.000
2325,16,22888.000,1647,22888.000
2326,18,24070.000,1524,24070.000
2327,13,17732.000,1524,17732.000
2328,8,9964.000,1382,9964.000
2329,4,3749.000,988,3749.000
2330,20,28091.000,1532,28091.000
2331,16,22443.000,1524,22443.000
2332,14,17491.000,1456,17491.000
2333,6,8310.000,1453,8310.000
2334,11,15082.000,1470,15082.000
2335,2,1872.000,955,1872.000
2336,40,52108.000,1201,52108.000
2337,14,18614.000,1596,18614.000
2338,10,13483.000,1498,13483.000
2339,15,20101.000,1456,20101.000
2340,9,12021.000,1456,12021.000
2341,12,15599.000,1456,15599.000
2342,22,28579.000,1456,28579.000
2343,14,19969.000,1680,19969.000
2344,10,13206.000,1524,13206.000
2345,29,40410.000,1489,40410.000
2346,21,29374.000,1443,29374.000
2347,17,24119.000,1585,24119.000
2348,8,10169.000,1489,10169.000
2349,18,23704.000,1456,23704.000
2350,34,48844.000,1713,48844.000
2351,19,28286.000,1680,28286.000
2352,29,39981.000,1379,39981.000
2353,13,15326.000,1108,15326.000
2354,23,35107.000,1724,35107.000
2355,13,18277.000,1524,18277.000
2356,23,31174.000,1456,31174.000
2357,13,18879.000,1638,18879.000
2358,14,21294.000,1680,21294.000
2359,16,21207.000,1489,21207.000
2360,10,14553.000,1598,14553.000
2361,19,25330.000,1489,25330.000
2362,11,14613.000,1277,14613.000
2363,18,28819.000,1771,28819.000
2364,14,19726.000,1524,19726.000
2365,16,22462.000,1430,22462.000
2366,24,31741.000,1456,31741.000
2367,11,13921.000,1456,13921.000
2368,15,20053.000,1529,20053.000
2369,11,15098.000,1456,15098.000
2370,12,15297.000,1343,15297.000
2371,12,16223.000,1456,16223.000
2372,15,19392.000,1224,19392.000
2373,11,14741.000,1489,14741.000
2374,14,17174.000,1475,17174.000
2375,10,15766.000,1638,15766.000
2376,37,56109.000,1771,56109.000
2377,11,15210.000,1489,15210.000
2378,12,16322.000,1638,16322.000
2379,12,17505.000,1680,17505.000
2380,15,19990.000,1310,19990.000
2381,22,32961.000,1724,32961.000
2382,17,23473.000,1575,23473.000
2383,28,41682.000,1690,41682.000
2384,19,26704.000,1638,26704.000
2385,12,16407.000,1421,16407.000
2386,10,15146.000,1638,15146.000
