 ,Area,IntDen,Median,RawIntDen
830,4,4514.000,1212,4514.000
831,6,7741.000,1477,7741.000
832,10,11789.000,1078,11789.000
833,9,10407.000,1202,10407.000
834,4,4250.000,1202,4250.000
835,15,19036.000,1218,19036.000
836,2,2003.000,1123,2003.000
837,11,13898.000,1363,13898.000
838,7,7808.000,967,7808.000
839,5,5218.000,917,5218.000
840,7,8222.000,1205,8222.000
841,7,7948.000,996,7948.000
842,8,9112.000,1167,9112.000
843,4,4491.000,1231,4491.000
844,4,3850.000,1032,3850.000
845,15,18160.000,1194,18160.000
846,8,9349.000,1365,9349.000
847,13,16560.000,1288,16560.000
848,8,9738.000,1387,9738.000
849,9,10587.000,1318,10587.000
850,9,9984.000,991,9984.000
851,10,11013.000,963,11013.000
852,9,11234.000,1326,11234.000
853,7,8572.000,1219,8572.000
854,6,7127.000,1456,7127.000
855,9,10854.000,1325,10854.000
856,10,12206.000,1327,12206.000
857,7,8055.000,1055,8055.000
858,12,14805.000,1379,14805.000
859,8,8398.000,1025,8398.000
860,8,9054.000,1188,9054.000
861,6,7684.000,1451,7684.000
862,3,3162.000,1038,3162.000
863,8,9038.000,1115,9038.000
864,11,12988.000,1111,12988.000
865,14,16362.000,1164,16362.000
866,4,5192.000,1247,5192.000
867,7,9494.000,1524,9494.000
868,9,9151.000,951,9151.000
869,8,10178.000,1474,10178.000
870,12,13737.000,1192,13737.000
871,3,3329.000,978,3329.000
872,4,4568.000,1156,4568.000
873,7,8235.000,1079,8235.000
874,2,2218.000,1400,2218.000
875,7,8755.000,1245,8755.000
876,6,7284.000,1322,7284.000
877,7,7439.000,1031,7439.000
878,4,5171.000,1489,5171.000
879,8,9799.000,1294,9799.000
880,10,11852.000,1336,11852.000
881,8,8574.000,1052,8574.000
882,4,5238.000,1394,5238.000
883,3,4044.000,1426,4044.000
884,10,12353.000,1324,12353.000
885,12,11896.000,940,11896.000
886,6,7171.000,1365,7171.000
887,5,6500.000,1423,6500.000
888,9,9213.000,956,9213.000
889,6,7829.000,1524,7829.000
890,9,9971.000,1090,9971.000
891,7,9178.000,1540,9178.000
892,7,8944.000,1424,8944.000
893,7,8381.000,1346,8381.000
894,5,6741.000,1332,6741.000
895,11,12703.000,1214,12703.000
896,6,7505.000,1424,7505.000
897,9,11776.000,1233,11776.000
898,25,31338.000,1244,31338.000
899,6,7008.000,1174,7008.000
900,11,13019.000,1204,13019.000
901,6,7253.000,1224,7253.000
902,9,10977.000,1078,10977.000
903,3,3234.000,1064,3234.000
904,13,15522.000,1113,15522.000
905,10,13097.000,1352,13097.000
906,6,6037.000,1006,6037.000
907,7,8063.000,1096,8063.000
908,5,5854.000,1112,5854.000
909,9,10113.000,1069,10113.000
910,6,7567.000,1298,7567.000
911,2,1786.000,911,1786.000
912,3,2671.000,908,2671.000
913,7,8102.000,1132,8102.000
914,5,5541.000,976,5541.000
915,11,13402.000,1138,13402.000
916,27,27253.000,985,27253.000
917,8,7506.000,941,7506.000
918,6,7743.000,1560,7743.000
919,7,8194.000,1295,8194.000
920,6,7191.000,1316,7191.000
921,3,2764.000,925,2764.000
922,7,8638.000,1215,8638.000
923,7,8158.000,1156,8158.000
924,6,5859.000,932,5859.000
925,7,8185.000,1248,8185.000
926,8,8932.000,1237,8932.000
927,4,4365.000,1033,4365.000
928,6,6399.000,1098,6399.000
929,12,14472.000,1124,14472.000
930,7,8854.000,1489,8854.000
931,5,6628.000,1398,6628.000
932,8,10023.000,1328,10023.000
933,19,24821.000,1404,24821.000
934,10,13333.000,1393,13333.000
935,13,16228.000,1048,16228.000
936,5,5320.000,948,5320.000
937,4,4697.000,1343,4697.000
938,13,14178.000,1110,14178.000
939,3,3653.000,1222,3653.000
940,24,33041.000,1344,33041.000
941,2,2080.000,1213,2080.000
942,11,14351.000,1256,14351.000
943,21,28349.000,1450,28349.000
944,6,5632.000,867,5632.000
945,6,8002.000,1394,8002.000
946,10,11572.000,1217,11572.000
947,12,14548.000,1365,14548.000
948,7,8682.000,1337,8682.000
949,5,5539.000,1181,5539.000
950,10,11414.000,1266,11414.000
951,7,7977.000,1310,7977.000
952,4,5928.000,1524,5928.000
953,5,6008.000,1168,6008.000
954,6,6750.000,1121,6750.000
955,6,6100.000,927,6100.000
956,7,8507.000,1424,8507.000
957,6,7229.000,1323,7229.000
958,8,10232.000,1381,10232.000
959,2,1820.000,968,1820.000
960,5,5630.000,1072,5630.000
961,2,2290.000,1188,2290.000
962,2,1846.000,951,1846.000
963,10,11375.000,1177,11375.000
964,7,8644.000,1283,8644.000
965,11,13393.000,1285,13393.000
966,10,12777.000,1365,12777.000
967,22,27111.000,1139,27111.000
968,2,1641.000,821,1641.000
969,9,10129.000,1063,10129.000
970,3,3100.000,1089,3100.000
971,5,4824.000,896,4824.000
972,9,10110.000,966,10110.000
973,9,10894.000,1262,10894.000
974,9,11470.000,1364,11470.000
975,5,5952.000,1053,5952.000
976,25,30941.000,1136,30941.000
977,4,4735.000,1318,4735.000
978,8,9696.000,1261,9696.000
979,7,8043.000,1173,8043.000
980,7,8465.000,1287,8465.000
981,6,8311.000,1489,8311.000
982,7,7831.000,1136,7831.000
983,6,6433.000,1146,6433.000
984,5,5001.000,911,5001.000
985,7,8926.000,1250,8926.000
986,5,6586.000,1398,6586.000
987,4,5363.000,1394,5363.000
988,7,7840.000,1015,7840.000
989,7,9307.000,1462,9307.000
990,6,6761.000,1269,6761.000
991,5,5209.000,863,5209.000
992,5,6087.000,1305,6087.000
993,5,5344.000,1019,5344.000
994,62,79861.000,1335,79861.000
995,7,8102.000,1108,8102.000
996,7,8197.000,1284,8197.000
997,11,12126.000,1083,12126.000
998,6,7605.000,1337,7605.000
999,2,1915.000,988,1915.000
1000,6,7573.000,1337,7573.000
1001,8,9178.000,1271,9178.000
1002,6,6590.000,1087,6590.000
1003,4,4004.000,1005,4004.000
1004,5,6478.000,1456,6478.000
1005,10,12884.000,1489,12884.000
1006,9,10624.000,1337,10624.000
1007,2,2369.000,1196,2369.000
1008,8,10513.000,1426,10513.000
1009,6,5952.000,960,5952.000
1010,3,2801.000,946,2801.000
1011,4,4426.000,1110,4426.000
1012,11,14689.000,1296,14689.000
1013,8,8500.000,1023,8500.000
1014,3,2990.000,950,2990.000
1015,8,10213.000,1440,10213.000
1016,6,7036.000,1310,7036.000
1017,4,3852.000,941,3852.000
1018,7,7531.000,1041,7531.000
1019,4,3574.000,897,3574.000
1020,3,2566.000,861,2566.000
1021,4,3923.000,1006,3923.000
1022,8,9379.000,1346,9379.000
1023,7,8272.000,1157,8272.000
1024,11,12202.000,1137,12202.000
1025,6,7472.000,1303,7472.000
1026,6,6238.000,1046,6238.000
1027,6,7508.000,1345,7508.000
1028,7,7477.000,978,7477.000
1029,9,10464.000,1168,10464.000
1030,8,9247.000,1310,9247.000
1031,8,8680.000,1021,8680.000
1032,8,9299.000,1147,9299.000
1033,9,11249.000,1148,11249.000
1034,6,6825.000,1228,6825.000
1035,4,3890.000,1030,3890.000
1036,7,8217.000,1243,8217.000
1037,6,6916.000,1134,6916.000
1038,6,6885.000,1106,6885.000
1039,6,7443.000,1425,7443.000
1040,10,11288.000,1168,11288.000
1041,4,6168.000,1560,6168.000
1042,4,4625.000,1402,4625.000
1043,12,14132.000,1164,14132.000
1044,5,5936.000,1248,5936.000
1045,3,2768.000,925,2768.000
1046,6,7203.000,1459,7203.000
1047,2,1643.000,831,1643.000
1048,4,3743.000,838,3743.000
1049,8,9374.000,1116,9374.000
1050,3,3176.000,1162,3176.000
1051,7,8871.000,1332,8871.000
1052,5,6035.000,1365,6035.000
1053,3,3288.000,1108,3288.000
1054,3,3577.000,1254,3577.000
1055,10,11142.000,1178,11142.000
1056,7,8644.000,1265,8644.000
